issuekey,title,description,storypoint
DM-6878,"Create pybind11 coding guidelines document template","Ongoing work on the pybind11 trial (see DM-6168) should eventually lead to nice and consistent wrapping of C++ code. This includes conventions on file / module / variable (for things like class objects) naming, import conventions, etc.  In addition we need some place to keep track of pybind11 gotchas.  This ticket aims to setup a template for such a document (as a technote) which is to be continuously updated as the epic progresses.  Reviewers of epic tickets can check against conventions set in this document to help ensure consistency.",NULL
DM-688,"meas_base exception handling not consistent with meas_algorithms","The current meas_base framework does not allow algorithms to both set values in their measurement records and set the general failure flag, since on failure, the Result object is not returned to the framework code.  SdssShape in particular is written to set values in its record even when certain errors occur.  For that reason, when one of these errors orccurs, it can be written either to have all its record values set except for the general error flag, or to only have the general error flag set.   I chose for testing purposes to not set the general error flag and instead test for failure using the disjunction of the other flags, but that is not a good long term solution.",NULL
DM-6885,"Add support for Angle to pex_config","pex_config only supports a limited number of primitive types for fields, and that list does not include Angle, which we otherwise rely on to ensure consistent angle units in our code.    This issue should either include an audit of existing configuration classes (and C++ control classes) looking for fields that should be converted to use Angle, or spawn a new issue to do that.",NULL
DM-6887,"Document the semantics of measurement algorithm flags","On [clo|http://community.lsst.org/], [~jbosch] [writes|https://community.lsst.org/t/additional-summary-flags-during-single-frame-and-centroid-processing/901/2]:    {quote}  ... This is generically true of measurement algorithms: the general flag indicates a good result, not the presence of any result ...  {quote}    This is — as that thread demonstrates — both important to properly understanding the outputs and implementation of meas_base style algorithms, and not immediately obvious. Please ensure it's documented for both users and algorithm implementers.",NULL
DM-6888,"Update lsst.codes cert on LTD Keeper deployment","Update certificate in LTD Keeper’s Kubernetes deployment with new lsst.codes cert.",NULL
DM-6889,"Improve support for non-contiguous catalogs and flag fields in Python","afw catalogs have a very Pythonic interface for contiguous catalogs, but require explicit python loops otherwise. Furthermore, flag fields require special handling. Both of these are major stumbling blocks for their use. Several options have been floated for improving non-contiguous support, including SQL-like syntax. Regardless of whether SQL is ever supported in any form, I think it would be a huge win to improve basic support, as follows:  - `array = cat.get(field, deep=True)` return a deep copy  - `array = cat.get(field, deep=False)` no change: return a shallow copy if cat is contiguous, else raise an exception  - `array = cat[field]` no change: same as `array = cat.get(field, deep=False)`  - `array = cat.set(field, array_or_scalar)` works even if cat is not contiguous, and even if `field` is a flag field  - `array = cat[field] = array_or_scalar` same as `array = cat.set(field, array_or_scalar)`",NULL
DM-6891,"make jointcal less sensitive to details of selected sources","Jointcal is currently highly sensitive to the minimum S/N cut imposed on input catalogs. Slight changes in S/N cause the relative or absolute errors to go out of bounds (on the lsstSim tests in testJointcal.py). Either those errors are too stringent, or we need to figure out how to make jointcal less dependent on the details of how sources are selected for inclusion.    It may not be the S/N cut itself that causes the problem, but rather other properties (e.g. covariance of centroid) that are related to the S/N cut. But the S/N is the easiest property to tweak.",NULL
DM-6895,"Vary number of cores being used for testing","Our colleagues on HSC have reported a non-deterministic astrometric solution being generated by the stack. That's clearly a bug, and will have to be fixed (and it might be HSC specific). However, it's notable that this varies with the number of cores being used to execute the stack. That's hard for developers to spot when running tests on their own systems, but it would be easy to catch by varying the (virtualized?) hardware environment when running automatic regression tests.",NULL
DM-6896,"remove ButlerFactory and change all the packages that use it to use Butler() directly","ButlerFactory is vestigial and should be removed (per KT).   There are maybe a dozen packages that still use it and these should be changed to use the Butler initializer directly - either 'new' style Butler(outputs=...) or 'old' style Butler(root=..., mapper=...., etc)",NULL
DM-6901,"Remove PsfCandidate code from second moment star selector","The second moment star selector makes PsfCandidates merely to check if the candidate image contains NaNs. This duplicates existing code in BaseStarSelector and can be removed. See [~rhl]'s [comment|https://jira.lsstcorp.org/browse/RFC-198?focusedCommentId=50768&page=com.atlassian.jira.plugin.system.issuetabpanels:comment-tabpanel#comment-50768] in RFC-198  ",NULL
DM-6906,"Update DateTime to reflect 2017-01-01 leap second","http://maia.usno.navy.mil/ser7/tai-utc.dat has already been updated.",NULL
DM-691,"Migrate tutorial on git usage from trac/wiki to Confluence","Migrate the git tutorial on the trac/wiki (https://dev.lsstcorp.org/trac/wiki/GitDemoAndTutorial) to Confluence, as a chapter in the DM Developer Guide. Ensure that the migrated content is current and accurate; embellish where necessary, and omit historical content if it is not relevant. ",NULL
DM-6910,"Tab panel issues","There are several issues with tab titles:  - Sometimes we don't want them to be resized at all (like in Images panel since the tabs are all fixed at begining)  - When titles are resized, their size is proportional to the length of the title, use fixed-size tab length instead to make sure no tab is too long.    Please add other tab panel issues here.",NULL
DM-6911,"Ingesting tile compressed FITS files","When I try to read in FITS tile compressed calexps (created with either cfitsio's fpack or astropy.io.fits), the files appear to be read correctly, but something from the headers appears to be mangled. I have not tracked down the problem in detail, but running jointcal on a butler repo containing the tile compressed calexps results in bad fits, while running it on the uncompressed files works fine.    The problem likely lies in how we are extracting header information that may be modified as part of the tile compression process (compressed HDUs are actually binary tables, not images).    This ticket came out of a [discussion on community|https://community.lsst.org/t/fits-tile-compression-support-in-the-stack/909].",NULL
DM-6912,"Please add a way to interpret opaque sourceId in terms of visit/tract/patch/ccd/...","The mappers provide a way to pack useful information into sourceIds (e.g. visit/raft/chip or tract/patch/filter), but no way to do the unpacking.    Please provide a unified interface that all mappers realise to do this -- my trial implementations use `splitId` and I provide a couple of examples below.  If the way that the packing is done is standardised (in terms of variables of numbers of bits per field this might be done just once in some base Mapper.    As implied, you need to know a bit about where the sourceId came from (visit? patch?), and this is something that the user knows as they got the data from the butler;  this implies that this function should be findable by the same name (including butler aliases etc.)    We also need a corresponding routine to unpack the exposureId    My implementation uses a MapperInfo class, but putting it directly into the mapper would probably be preferable.  Note that `splitId` accepts numpy arrays (or afwTable columns), and optionally returns a dict;  both features have proved useful.    {code}         @staticmethod         def splitId(oid, asDict=False):             """"""Split an ObjectId into visit, raft, sensor, and objId""""""             objId = int((oid & 0xffff) - 1)     # Should be the same value as was set by apps code             oid >>= 16             raftSensorId = oid & 0x1ff             oid >>= 9             visit = int(oid)               raftId, sensorId = int(raftSensorId//10), int(raftSensorId%10)             raft = ""%d,%d"" % (raftId//5, raftId%5)             sensor = ""%d,%d"" % (sensorId//3, sensorId%3)               if asDict:                 return dict(visit=visit, raft=raft, sensor=sensor, objId=objId)             else:                 return visit, raft, sensor, objId  {code}    Here's an example that splits a coaddId from HSC (there may be some irrelevant details in here, I hope not...).  The mapper is the mapper in use (his is a static method of HscMapperInfo)  {code}          @staticmethod          def splitCoaddId(oid, asDict=True, hasFilter=True):              """"""Split an ObjectId (maybe an numpy array) into tract, patch, [filter], and objId.              See obs/subaru/python/lsst/obs/hscSim/hscMapper.py""""""              mapper = HscMapperInfo.Mapper                try:                  oid[0]              except TypeError:                  oid = [oid]                oid = np.array(oid, dtype='int64')              objId = np.bitwise_and(oid, 2**mapper._nbit_id - 1)              oid >>= mapper._nbit_id                if hasFilter:                  filterId = np.bitwise_and(oid, 2**mapper._nbit_filter - 1).astype('int32')                  oid >>= mapper._nbit_filter                    filterName = np.empty(oid.size, ""a6"")                    if filterId.size == 1:                      filterId = [int(filterId)] # as you can't iterate over a length-1 np array                    for fid in set(filterId):                      name = afwImage.Filter(int(fid)).getName()                        filterName[filterId == fid] = name              else:                  filterName = None                patchY = np.bitwise_and(oid, 2**mapper._nbit_patch - 1).astype('int32')              oid >>= mapper._nbit_patch              patchX = np.bitwise_and(oid, 2**mapper._nbit_patch - 1).astype('int32')              oid >>= mapper._nbit_patch              add = np.core.defchararray.add # why isn't this easier to find?              patch = add(add(patchX.astype(str), "",""), patchY.astype(str))              patch.shape = patchY.shape # why do I have to do this?                tract = oid.astype('int32')                if oid.size == 1:     # sqlite doesn't like numpy types                  if filterName:                      filterName = str(filterName[0])                  tract = int(tract)                  patch = str(patch[0])                  objId = int(objId)                if asDict:                  return {""filter"" : filterName, ""tract"" : tract, ""patch"" : patch, ""objId"" : objId}              else:                  return filterName, tract, patch, objId  {code}  (this is called splitCoaddId, but there's another level of indirection to call it as appropriate)",NULL
DM-6913,"Please document the semantics of object identifiers","On [clo|https://community.lsst.org], [~rhl] [mentions|https://community.lsst.org/t/presentation-of-coadded-image-data-to-users/913/6] that object identifiers in source (object, etc) tables contain useful information beyond merely being a unique id. Please capture this in the stack documentation.    It may also be appropriate to describe this in the DPDD. I leave that to those wiser than myself (i.e. [~zivezic]) to opine on.",NULL
DM-692,"Document how measurements are performed. ","Create a chapter for the LSST SWUG that describes how the various kinds of photometric measurements are performed in the LSST Stack. Describe how these measurements are represented in the output catalogs that are created in the processing pipelines. ",NULL
DM-6920,"Yellow dot higlight fails to display the right data point in XY plot ","When a user highlight a row in a table, a yellow dot display on the XY plot to indicate where is actually the point corresponding to the row selected.  The animation fails to display the right datapoint in many cases (rounding problem, out of boundary/viewport plot limit?).  Steps to reproduce:  Search for m31 in AllWISE source catalog  with 100'' radius search. This will return a table with 6 rows. Select the second row designation = 'J004252.53+411541.6', the yellow dot will go in a place where is no data point in XY plot show. Although it seems to be the right RA, DEC coordinates in XY plot, no regular dot is shown, only the yellow one.     Please investigate.    Xiuqin    In my situation, the above issue didn't happen. It is different issues:    Clicking on the dot highlight a different dot. I think maybe it was because the Dec value is negative? (try m16)",NULL
DM-6921,"Investigate support of GWCS in Firefly","We may want to look into whether/how to support [gWCS|https://github.com/spacetelescope/gwcs] within Firefly, as it appears this is the system that will be used for JWST imagery.  (I suggest this from a community-support perspective, not an LSST one; at this time it does not appear that gWCS will be used in LSST.)",NULL
DM-6926,"shared_stack.py failure due to missing mkl-service","Per [clo|https://community.lsst.org/t/using-the-shared-stack-py-utility-for-weeklies-installation/923], the {{shared_stack.py}} script is failing because it executes a {{conda remove mkl-service}} and {{conda}} complains that {{mkl-service}} isn't installed.    This seems to be a bizarre change in behaviour of Anaconda (the versions of both Miniconda and Anaconda we're working with haven't changed, but the package selection has).",NULL
DM-6927,"Butler should support flags for writing source tables","[~krughoff] discovered an interesting bug: several tasks that save source catalogs using {{butler.put}} want to specify a value for the flags argument of the FITS writer. They do this by passing {{flags=...}} to the {{butler.put...}}. However, the butler assumes that the flag argument is another data ID key:value pair. (Normally this extra item is ignored, which is why we have only now noticed it, but in some cases it can cause an exception).    We might be able to manage without passing the flag at all, but I worry that is not a good solution. I'd be much happier having some way to pass the flags argument through to the persistence code.  ",NULL
DM-6929,"Image Viewer: Support circular selection","Support circular selection by choosing a point and dragging the mouse across the image. The callbacks and functions supported for rectangular selection should be also supported for circular selection.      (Circular region selection is a part of Paul O'Connor's visualization wish list and is a long promised feature.)",NULL
DM-6930,"Define upper size limit for objects in DPDD","From a [~rhl] comment in LDM-151:    {quote}  We need to define what we'll do with objects that are too large to fit in a single patch, even with overlaps  {quote}    The simplest proposal is that we simply won't try to process them as single objects, but I think this is a question whose answer belongs in the DPDD.  If we need to process objects up to a certain scale, that either puts a requirement on our patch sizes or will require special code to process them.",NULL
DM-6931,"Clarify requirements on per-snap processing","The DPDD does not currently list any measurements that result from measurements on individual snaps or differences between snaps.  However, I have heard plenty of informal discussion about such quantities.  We need to clarify what we will measure on snaps (if anything), and codify this in the DPDD.  ",NULL
DM-6932,"Clarify rules on using previous DRs or AP results in the next DRP.","I wrote in the LDM-151 redraft that decisions on how to build a reference catalog for use in DRP will depend on DM leadership clarifying the rules for reusing previous data release catalogs when processing the next one, and [~rhl] commented:  {quote}  Is the need for this guidance captured formally anywhere?  {quote}  And hence I'm assigning this back to [~rhl], to identify uses cases where DRP would want to rely on previous data releases or AP results, and to consult with the rest of the DMLT on how to deal with any provenance concerns this would raise.    Personally, I don't think we'll need a previous data release to make good-enough reference catalogs for PSF estimation and astrometric calibration, and I any help they'd provide in photometric calibration is outweighed by the provenance problems that'd raise.  However, I do think we'll want to use the latest AP SSObject database in DRP MOPS.  And I can't think of any other cases where this comes up.",NULL
DM-694,"Document Camera Geometry for the SWUG","Develop a chapter for the LSST SWUG on camera geometry, with a high-level introduction to how the geometry is represented in software. Describe the high-level steps that are necessary to support a new camera in LSST software. Another page (probably in the DM Developer Guide) would provide a step-by-step ""how-to"" of building software for a new camera; this task is to provide the background and context necessary to understand the concept of camera geometry as used in LSST software. ",NULL
DM-6943,"in2p3 cluster crashes","The in2p3 cluster crashes after it has been running for several hours. Many, if not all, of the nodes crash including the czar. This has been seen more on nodes 125-149. ",NULL
DM-6946,"Strange results with near neighbor queries.","Queries similar to following give strange results.    * SELECT COUNT(*)  FROM Object o1, Object o2 WHERE qserv_areaspec_box(...) AND scisql_angSep(o1.ra, o1.decl, o2.ra, o2.decl) < 0.015;  returns about 76 million   * SELECT COUNT(*)  FROM Object o1, Object o2 WHERE scisql_angSep(o1.ra, o1.decl, o2.ra, o2.decl) < 0.015; returns about 52 million    The second query should return many more results than the first as  it should not be limited to a particular region of the sky, so something is not right. Also, it is important that distinct works properly with these queries.",NULL
DM-6947,"Firefly typos, broken help links and label fixes","There are a couple of misspelling label, wording and broken help links to be fixed and changed:  1- Help links:  * ""?"" icon at upper right links to the wrong page --   * Context-sensitive help in the table shows user a blank page. -- updated Atlas and Gator the help point to ""onlinehelp/irsaviewer/#id=catalogs.columnsfilters"" WMI    2- Labels/Wording    * -Strange title: ""This is a title"" when no string or null is passed to API table- [Should be fixed in [DM-6948], use showTitle:false in option 'showTable())] --DONE in Atlas and Gator WMI  * In Edit Table Options, the Reset tooltip has a misspelling: ""defauls""-->""defaults""  * In Layers window, after adding a marker, change ""drage"" --> ""drag""  * -The units on the plot are indicated with a comma, e.g. “dec, deg”, should be ""dec (deg)""- [ To be fixed in [DM-6954] ]  * There is now a ""flip"" option. Change to ""reverse""  * 'Save' icon tooltip misspell 'Fits' -> 'FITS'. Check elsewhere too.  * The tab called ""Image Meta Data"" should be changed to ""Images""  * WISE images are labeled ""WISE: 1b, B1"". Change to a more WISE correct label ""WISE: L1b, W1"" (need to be confirmed).    3- Layer dialog  -The Layers dialog has changed during migration. The title is different- MOVE to [DM-7116].   Arcsec and arcmin are still misspelled.   The ""click and drag"" statement has changed.   ""Color"" and ""Delete"" are no longer underlined. The color picker has changed. The title is different, and there is no cancel button anymore.    4- The order of the icons in the toolbar has changed.",NULL
DM-6948,"API default options changed during migration","Please restore the default options when calling the API that was available before migration from the API such as:  * The grid overlay comes up by default. Turn it off by default.   * The degree of magnification of the image is different than before.  * Units should be turned on by default  * showTitle default to false in showTable() options.    I think all could be addressed by setting the parameters in Gator call.   ",NULL
DM-6950,"Improve label on compass and grid ","Remove white background from compass and grid overlay labels and make those labels to have same color as the rest of the overlay grid or compass.",NULL
DM-6951,"New IRSAViewer doesn't look like before migration","Couple of problems are related to the new IRSAViewer and needs to be fixed:    *-Image preview button seems to not work at first. The first thing you see is the search image panel. After a while, the image does come up.-FIXED    ** -Show a spinning wheel instead.- FIXED  * -Missing image filename, search coords, epoch, zoom level at top of page-.    ** get the same info as in OPS --FIXED  * -Single Image is labeled with ""Tile View"" at top left instead of information detailed.- NOT a bug,  would be nice to show with single tile   * -From Atlas result page, the first image in external irsaviewer shows the correct ""fit-to-width"", the second, third... all shown with zoom=1, even the plotting option defined as fit-to-width- --FIXED",NULL
DM-696,"Revisit emptyChunk list","Empty chunk list is currently installed in build/dist/etc, and it is ""global"", e.g., there can be only one such list at any given time. That prevents us from talking to more than one database, plus, switching to a database with a different empty chunk list can result in very confusing messages. We should at minimum fix that.     Further thoughts from Daniel are pasted below.    Ideally, we would rebuild it upon any changes to the dirTable. There was code in indexing.py(I think?) that was a placeholder attempt of code that could generate it.    There are a couple ways of generating it:  # from the range of numbers defined by the min and max chunk number, filter out chunks determined to be non-empty by the existence of dirtable_NNN tables. This is what my scripts did, and it was a hassle to get it to work.  # Do a special all-chunks query (count(*) or similar), but don't squash on errors-- add them to the empty chunks list.  # Populate the empty chunks file when you create a database, or when a czar becomes aware that a database exists. Every time you load data, you know what chunks you are creating, so remove those chunks from the empty chunks file/list. The czar always checks the db entry in css to see if its empty chunks file is out of date. It is impossible to delete partitioned rows, so chunks never become empty after being non-empty.  # Compute a non-empty chunk list from the sec-index list: select distinct chunkId from blah (will go obsolete soon) and create a hash-table or std::map, and use it. The czar can compute and cache this the first time the db is accessed.",NULL
DM-6965,"Remove variance rescaling in coaddition","The variance rescaling we're doing on the coadds (to try to account for missing covariance) is currently causing the HSC weak lensing team a lot of problems, because they affect every uncertainty value we produce and they're hard to include in simulations that otherwise look a lot like the data.  I think we need to disable this - and probably take it out of the codebase entirely, just to be safe - before the next major HSC release, even if we don't have anything to replace it.  I think it's doing more harm than good.  That will require changing coadd detection thresholds to compensate, I think.",NULL
DM-697,"JIRA sometimes thinks Perry is Robyn","The 4th comment on DM-445 is actually from Perry, but JIRA labels it as being from Robyn.  We previously saw another instance of this, but I don't recall where.  Perry, do you have anything to add?  Was there anything different between that comment, and the one that followed it (which is correctly attributed to you)?",NULL
DM-6979,"Firefly strategy response to RFC-193","RFC-193 has been adopted.   ""we propose to replace the current World Coordinate System handling and XYTransform code in the LSST stack with Starlink AST, using a new API that is under development in DM-3874 (that API will have its own RFC). ""     How does Firefly respond to this and display images as accurately as possible?   ",NULL
DM-6981,"Add column setters for Flag types in catalogs","It should be possible to set Flag columns with bool arrays or scalar values.    This should just be a matter of adding a {{set}} overload or two around line 100 of {{specializations.i}}.",NULL
DM-6993,"Use KD Tree for matching in MatchOptimisticB","The current {{matchOptimisticB}} algorithm uses a sophisticated search to initially solve for the mapping between the source catalog and the reference catalog using only the brightest ~hundred stars, but then verifies this solution by matching the entire contents of the source and reference catalogs by a brute-force search. This search is repeated several times as the fit converges. In crowded fields these catalogs can be very large, and matching overall can take ~30 minutes per CCD.    Replacing this brute force search with a KD tree should provide a functionally identical result at greatly reduced computational cost. ",NULL
DM-6994,"Enhancements to HTM indexed reference catalog system","In the process of implementing DM-6969 and DM-6352 a few things have emerged that would be nice to have in the new HTM indexed catalog system:    1) If one ingests a reference catalog twice, one gets duplicate entries from the reference object loader. This is a side effect of allowing extending an existing catalog with additional data. However, it is not clear if we need that feature, and it may be more work to support it while preventing duplicates than it is worth.    2) If one ingests catalogs with magnitude field names such as ""rmag"", one ends up with reference catalog filters with names such as ""rmag"" instead of ""r"". It would be nice if there was a way to avoid this, e.g. by having the ingest system support a list of desired filter names, and work from there to identify columns. This is definitely an issue for the text catalog reader, and may also be an issue for the FITS catalog reader.",NULL
DM-6995,"cosmetic fixes for LDM-151","I scanned parts of ldm-151 (draft branch) and ended up making few minor fixes, see branch u/jbecla/201607-fixes, feel free to accept them or ignore :). Also, I noticed few other things that I haven't fixed:    * consider refreshing author list, eg I know Frossie spent  time contributing  * SUI --> SUIT?  * break figure 1 into two and turn 90 degrees?  * figure 2 turn 90 degrees?  * ""The data products produced by Alert production are given in table ."" -  missing table number. This is on page 21  * ""this would likely only be able to sample the selection function over a subset""  this sentence seems unfinished  * ""A catalog of Sources with measured features (as described in ??).""  Maybe you want to refer to LDM-153 (db schema)?  * OCS introduced on page 17, no need to reintroduce on page 23?  * page 24: ""Source detection to the 5σ limit of"" something is broken here",NULL
DM-6997,"Fix titles and names in Code of Conduct document","The titles and names in the code of conduct document are outdated.  Please fix.",NULL
DM-7,"Enable C++11 support","Enable C\+\+11 support on all platforms. As far as I know, we're currently blocked on knowing whether the stack builds with libc++ with clang (required for OS X support).",NULL
DM-700,"Detection Footprint's growing is hard-coded to ""slow, not very isotropic""","In detection.py (8.0.0.0) I found {code} fpSet = afwDet.FootprintSet(fpSet, nGrow, False) {code}  I think this should obey the config parameters, i.e. {code} fpSet = afwDet.FootprintSet(fpSet, nGrow, self.config.isotropicGrow) {code} ",NULL
DM-7002,"Only list needed imports in persisted configs","When a config is persisted it may include many irrelevant import statements. There are at least 3 different pieces of code that output import statements to the config, and some of them should either be disabled or moderated.    I have attached a horrid example that includes nearly 100 imports, including at least one private library, which is not safe. None of the initial imports is required (other than the first one, used for type checking).    This Jenkins log shows a failure whose exact cause is unknown, but it was triggered by the excessive imports:  https://ci.lsst.codes/job/stack-os-matrix/compiler=gcc,label=centos-7,python=py2/13307//console    Here are links from [~ktl] to various bits of code that write import statements when saving a config, and he reports that there is also a third place where imports are written. The first one is probably responsible for writing out the unwanted configs in question:  - https://github.com/lsst/pex_config/blob/master/python/lsst/pex/config/config.py#L609-L611  - https://github.com/lsst/pex_config/blob/master/python/lsst/pex/config/configurableField.py#L236-L237    I suggest that only the minimal imports be written out, perhaps only those that were seen in any config override file.",NULL
DM-701,"Add additional capabilities to buildbot CI","The new continuous integration framework should add support for :  * updating stack doxygen documentation for a master DM build. (DM-951)  * running nightly small-sized- and weekly medium-sized-  dataset end-to-end runs for TBD processes such as processCoadd (DM-875)  * supporting builds on OS other than RedHat 6  * supporting the Clang C++ compiler (in addition to GCC)     ",NULL
DM-7013,"CoverageWatcher.js improvements","Currently, whenever new (or filtered) catalog table is received, we send a request to the server to obtain central and/or corner points for each catalog row. (Search for doFetchTable call in CatalogWatcher.js) These points are then used to compute central point and maximum radius to get the coverage image. (See CatalogWatcher:computeSize.)    For doFetchTable request, we a get a few columns of the WHOLE table, which considerably slows the system when catalog table is huge.     A big improvement would be replacing doFetchTable call with a server call, which takes catalog table request and calculates central point and radius on the server.    Further optimization – if needed in future – could be adding central point and radius into table meta in prepareTableMeta of the search processor when we know it (cone search) or it is easy to calculate (polygon search).         ",NULL
DM-7023,"EUPS numpy package can't assume SCons python is relevant python","DM-6312 might imply that the python being used to run SCons is not the same as the python we want to use when running the code. Update the EUPS cfg file to use python from the PATH rather than SCons python.",NULL
DM-7027,"Region issues","There are several region issues I have found when comparing old and new API:    1. The default coordinate system when ""pure numbers"" are used should be pixel positions on the original image.     The [spec](http://ds9.si.edu/doc/ref/region.html) says the following:   ""...the default system is implicitly assumed to be PHYSICAL. In practice this means that for IMAGE and PHYSICAL systems, pure numbers are pixels.""  'If no coordinate system is specified, PHYSICAL is assumed.'    More explanation can be found [here](http://hea-www.harvard.edu/RD/funtools/regcoords.html)    2. PHYSICAL coordinate system does not mean screen pixels. The question is whether we can always use image pixels.    _If wcs is ""physical"", WCS is the pixel coordinate system of the original image, which may be different from the pixel coordinate system of the current image, if the current image is the result of an imcopy or other geometric transformation operation. In the ""physical"" coordinate system the ltv, ltm and the axis attribute parameters wtype, axtype, units, label, and format may be edited, but the FITS parameters crval, crpix, and cd cannot_. [reference](http://stsdas.stsci.edu/cgi-bin/gethelp.cgi?wcsedit)    3. When used in API, the actions are dispatched one after another. For example, dispatchCreateRegionLayer might be issued before image plot has finished loading. Can we make regionCreateLayerActionCreator wait for image with plotId to finish loading?     More details: If I create a region layer with a few regions in image coordinates right after firefly.showImage, two errors are loaded to console:   doOnAppReady: uncaught TypeError: Cannot read property 'getImageCoords' of null(…),   RegionFactory:602: Uncaught (in promise) TypeError: Cannot read property 'getImageCoords' of null(…)    4. When a region is selected, yellow dashed line appears around it. On zoom the line does not change color.    5. Can not add empty region. Line 124 of the test script.    6. Can not add or delete regions after the first one. (Load test script, click Show Regions, then Add Region, line 121 of the test script) When there is one region in the layer and you are adding another region with a different position but everything else the same, the added region is perceived to be the same.    7. It's possible to select regions only in in the first region layer added. In the other layer, you can sometimes see the selection blinking, but it does not stay.    8. If region format is wrong, for example  'image; box 40 400 72 72 # color=blue' instead of  'image; box 40 400 72 72 0 # color=blue',   the region is silently ignored, no warning or error is logged to console.    9. We need region selection action to support callbacks on region selection. (Currently the selected region is ""calculated internally based on the distance between the region and  mouse readout.)",NULL
DM-7041,"Update post-qa to submit new JSON from validate_drp measurement API","DM-6629 introduced a new measurement API. The {{post-qa}} app needs to be updated to shim and upload this JSON to the SQUASH API.    Note that this ticket may also be dependent on related updates to the SQUASH API itself.",NULL
DM-7042,"Introduce PEP8 naming and new license style to validate_drp","Change validate_drp to use new-style license information (RFC-45) and PEP-style names (RFC-97).    On the matter of RFC-97, which is still flagged, SQuaRE does have a waiver to use PEP8, though validate_drp is also properly a part of the Stack. This will need to be clarified before work can begin.",NULL
DM-7043,"Update SQuaSH database model and JSON API with concepts from validate_drp measurement API","In DM-6629, a new measurement API was introduced into validate_drp that established a JSON data model for metrics, specifications of metrics, measurements, and general blob datasets. The intent of that work is to enable rich plots in the SQUASH dashboard, with access to data behind measurements. The new data model also clarifies the subtleties of metric specifications (filter dependence, and dependence on other specifications). This ticket will incorporate validate_drp’s new data model into the SQUASH database and API.    Also related to DM-7041, which will update the post-qa tool that submits validate_drp json to the SQUASH API.",NULL
DM-7045,"Support reduction of i2 observations","This is a port of [HSC-1397|https://hsc-jira.astro.princeton.edu/jira/browse/HSC-1397] to support reduction of observations with the new HSC-I2 filter.  There is already support for reading that data, but we need a few config tweaks to allow processing it.",NULL
DM-7052,"Change ProcessResponseData to work with latest xrootd","It looks like getting things working again is simply a matter of adding XrdSsiRequest::PRD_Normal as the return value for void QueryRequest::ProcessResponseData(char *buff, int blen, bool last).    To get it working as desired will take more work. If XrdSsiRequest::PRD_Hold is returned, and then restarted later, then ProcessResponseData(char *buff, int blen, bool last) will have exactly the same information as the first time, correct?    I suspect what I will do is have QueryRequest remember if the last call triggered a large response and if 'not last' then increment a semaphore or something and return XrdSsiRequest::PRD_Hold. There might be a race condition between returning XrdSsiRequest::PRD_Hold and the call to XrdSsiRequest::RestartDataResponse(), and I'm not sure what would happen if XrdSsiRequest::RestartDataResponse() is called before XrdSsiRequest::PRD_Hold is returned. It might take some shenanigans to ensure that the semaphore is updated after the return statement.    There's also InfileMerger::_largeResultPool which will no longer serve a purpose.    xrootd specifics  http://xrootd.org/doc/dev42/ssi_reference.htm#_Toc452741870  ",NULL
DM-7058,"Generate useful plots of jointcal results","JointcalTestBase currently generates a few different plots (old vs. new WCS quiver and heat maps, relative and absolute RMS histogram) to summarize the fitting results. After showing these to people and some discussion, we came up with a number of other plots that would be very useful to help understand the fitted WCS that jointcal produces. Since figuring out how to produce some of these plots may be tricky, or may be best done after the new WCS system is in place, I'm making separate stories for them.    It also would be good to have an external plotting framework that lives outside the tests.",NULL
DM-7064,"Refactor the id parsing code and make it easier for reuse outside the CmdLineTask framework","Some scripts aren't suited to being full command line tasks but need bits of the task infrastructure, for example, the id parsing {{IdValueAction}}. Reusing it [seems to require some dirty hacks|https://github.com/lsst/skymap/commit/45734d2c4686f957e92e68765c1d2b4585938bff]. Please refactor and provide an easy to use version.     ",NULL
DM-7085,"Intermittent failure when installing through Conda","The Conda install is failing for the Sims team intermittently. There is not enough detail to follow up yet. In the future it's recommended to run 'conda info' after any failures to capture details about the problem and report it.    It is a known issue that the Conda repositories are constantly pinged during installs and will sometimes fail. But it's unknown if this is what is causing these failures.",NULL
DM-7086,"monitor full stack doc build for ""freshness""","Monitor and generate notifications if the full  stack docs haven't been updated for some reasonable time period.  Say, ~1day.",NULL
DM-7087,"stack doc deployment should not depend on buildbot account","At present, the doxygen builds are being made available https://lsst-web.ncsa.illinois.edu/doxygen/, which is mapped to {{/home/buildbot/public_html}} on lsst-dev.    This was being accomplished by rsyncing the doc builds over ssh from the {{lsstsw}} account to the {{buildbot}} account.  The {{create_xlinks.sh}} script needs to be updated to simply install into a local path.    [~bglick] has been requested to remap https://lsst-web.ncsa.illinois.edu/ to {{/home/lsstsw/public_html}}.",NULL
DM-7089,"Image plot with multiple layers differ from ops","Image plot with multiple layers incorrectly apply selection and filtering to all of the layers instead of just the active one.    Steps to recreate in Firefly:    - catalog search, m31 -> radius 100arcsec  - catalog search, m31 -> radius 200arcsec    - select a source in the outer circle of the '200' catalog, notice one is selected from the '100' catalog as well.    - -both layers are acting on the same mouse click-.    - _Sort a table first_. Then using image selection tool, select an area, then filter:  the filter *fails*. Points are outside the selected area.  ",NULL
DM-7092,"Please make weeklies weekly","Our ""weeklies"" are currently tagged on an ad-hoc basis, often several weeks apart (at time of writing, the latest — {{w_2016_28}} — is 3 weeks 6 days old). Please arrange for them to automatically be built on a predictable weekly cadence.",NULL
