issuekey,title,description,storypoint
MDL-44832,"mod_assign grading table menus do not show","Some new yui bug - the menus are positioned way off the screen.    Probably easiest to move these to ""Edit"" menus like the course editing ones.    The old ones could not be tested by behat anyway.",5
MDL-44844,"Custom menu broken in all non-bootstrap themes. ","The custom menu code uses the ""YUI3 menunav"" module (which is deprecated). For some reason this is broken in master (probably because of a yui update). Bootstrapbase provides it's own renderer for this which uses the yui module for bootstrap so it's not affected.    I noticed this was broken in mod_assign and fixed it by converting to an action-menu - this doesn't really help with custom menu though.    ",13
MDL-44846,"Atto font colors are broken in IE","This needs to be investigated, but in IE9:    - Regardless of the text I have in the field, the form validation was reporting it as empty.  - Switching to HTML view does not work    And maybe other issues.    Note: I might have played with fontcolor and backcolor during the test, mayve that is related.",8
MDL-44874,"Per-request temp directories","According to [the docs|http://docs.moodle.org/dev/Server_clustering_improvements_proposal#.24CFG-.3Etempdir]: ""If any script tries to use temp files that were not created during current request it is a bug that needs to be fixed.""    Now in load balanced environment (without sticky sessions) with multiple web servers and local temp  dirs defined on the web servers local file systems, there are at least two cases where files are used for more than the current request:  - upload users via CSV  - restoring course backups    Trying to perform the above actions leads to errors and the inability to complete the actions unless the local tempidr ""$CFG->tempdir"" is removed from the configuration, losing the local tempdir functionality.    This issue introduces a new function:    {code}  make_request_directory($exceptiononerror = true);  {code}    This can be used in the same way as make_temp_directory(), but it does *not* take a subdirectory as an argument.  It always outputs the full path to the new directory, and ensures that it will be deleted after the request finishes.",40
MDL-44881,"The dialogue to pick a file in file picker is not nicely styled","See screenshots for the following:    - The checkboxes are not well displayed  - The padding on the right of the text inputs is too small, they seem to close to the edge  - The info at the bottom do not have separator  - When there is a separator at the bottom, it is glued to both sides  - From an accessibility point of view, I'm pretty sure the file info are not properly ready as SPAN is not considered as a word separator  - Margins below and above the fields seems unnecessarily high    All themes are affected, so _clean_ and _base_ should be tested. To select _base_ pass ?theme=base to the URL.",20
MDL-44923,"The gradebook export xml format does not handle the settings ""Export new or updated grades only""","The setting ""Export new or updated grades only"" in the gradebook export xml format is only handled in the preview, not in the file.    *To reproduce:*  # Go to the gradebook in a course with some graded activity  # Be sure to have an ID for each activity and for the course category in the gradebook  # In the export section, select the XML format  # Be sure to select ""Export new or updated grades only""  # Click Submit  # The preview will only show the new or updated grades as expected  # Click Download    _Expected result:_ The exported file should only contain new or updated grades.    _Actual result:_ The file will include all grades, not only the new or updated grades, which is wrong.",20
MDL-44927,"Atto: UX improvements for table editing.","It was discussed in Scrum and we are not yet happy with the table editing controls in Atto.    We will probably move to a more comprehensive table editing dialogue in the future - but it is too late to start work on that for 2.7 - in the meantime there are 2 improvements that can be made to the context menu that will make it much nicer to use.    1. -Add an option to add/remove the caption for a table-  2. -Hide options that don't make sense when the menu opens (e.g. add caption to a table with a caption, move the left column to the left)-    When I implemented this issue and tested it it still was confusing to use so I went further.    I made the entries in the context menu hidden when they didn't make sense for the selected cell - and added a ""Edit table"" entry that opens a window to edit the caption and change the headers for the table.",13
MDL-44929,"Update to YUI 3.17.2","Due for release on Tuesday 8th April, during our code freeze week.    Current history rollup is at https://gist.github.com/andrewnicols/9948045 but there are still a few items missing which will be integrated this week.    We are currently affected by:  * Drag/Drop broken for some devices in 3.15.0 whilst trying to fix Android (https://github.com/yui/yui3/pull/1721)  * Calendar CSS in RTL (and non-RTL as it happens) (https://github.com/yui/yui3/issues/1685); and  * Logging levels (minor and not yet in the history).    Because Yahoo! are based in California, I suspect that we won't actually see this until Tuesday evening but I think that we should consider whether we allow this in anyway.    From our PoV, it's only a patch release - I think it's a minor release from YUI's PoV because they're including a new Pure module in with the CSS which dictates a minor release rather than a patch.    The drag/drop issue is the main consideration IMO.",8
MDL-44949,"Repository picking in Atto Image plugin broken","There is a bug in MDL-44000 that prevents picking an image from a repository.",2
MDL-45029,"Weight Defaults to Zero in Weighted Mean of Grades Aggregation Method","When adding new assignments to new courses, weight of grade in gradebook defaults to zero with the ""weighted mean of grades"" aggregation method in certain situations.  If new assignment is added, and gradebook has been set to ""Simple Weighted Mean"" then switched to desired ""Weighted Mean of Grades"" aggregation, default weight will show up as 1.0 as is intended.  However, once grading aggregation has been switched to ""Weighted Mean of Grades"", subsequent assignments added will have a default weight of 0 in the gradebook instead of intended 1.0.    Steps to Reproduce:    1. Add new course and save.  2. Go to new course main page, click ""Turn on editing""  3. Go to first available week, click ""Add an Activity or Resource""  4. Click Assignment and Add  5. Name assignment, add description, click ""Save and Return to Course""  6. Click Course Administration<Grades<Categories and Items  7. Click full view option  8. Notice Aggregation is set at default to ""Simple weighted mean of grades""  9. Select drop down menu for Aggregation, change to ""Weighted mean of grades""  11. Save changes  12. Notice weight default shows up as 1.0 as intended.  13. Return to your course, and add new assignment with same steps detailed above within same week or in new week.  14. Save and Return to course  15. Click Course Administration<Grades<Categories and items  16. Click full view  17. Notice Aggregation is set to ""Weighted mean of grades"" as this setting was earlier changed and saved.  18. Notice default weight of most recently added assignment is now showing as 0, when it should be 1.0        ",20
MDL-45040,"Atto: Selection reverts to previous selection on toolbar button press in WebKit browsers","This presents when a selection is made by dragging such that the cursor is outside of the editor when the mouse button is released.    Repro steps:  # Launch Atto.  # Select some text, making sure that the cursor stays within the editor (a good way to do this is by double-clicking on a word).  # Select some other text, dragging outside of the editor and releasing your mouse button.  # Click a toolbar button.  #* Observe that your selection reverted to the first thing you selected.  ",5
MDL-45070,"add support for MariaDB 10.x from Ubuntu","Ubuntu is using a bit more complex database version - ""5.5.5-10.0.10-MariaDB-1~saucy-log"" - we need to relax the regex a bit.",2
MDL-45292,"Bad RTL filepicker styles","A few CSS styles in the filepicker only look good on LTR, or at the very least don't consider RTL circumstances.    *2.5.x:*  _theme/base/filemanager.css_  * line 72, {{.fp-toolbar div}} padding-right rule  ** applies erroneously under RTL  * line 72, {{.dir-rtl .fp-toolbar div}} width:100px rule  ** this rule came in with MDL-32479 and seems like a really, really bad idea (see https://tracker.moodle.org/secure/attachment/37967/Private%20files%20RTL.png )  * line 74, {{.fp-toolbar img}} margin-right rule  ** applies erroneously under RTL  * line 79, {{.fp-viewbar}} style definition includes an 8px margin-right under LTR (Recent files LTR.png)  ** not a problem under RTL since in that circumstance the element in question floats left; this rule should be removed  ** need a text-align rule (and an RTL rule to match) because the viewbar is actually narrower than 72px; it takes up 72px, but due to negative margins actually appears smaller.  * line 81, {{.dir-rtl .fp-viewbar}} definition includes an explicit width declaration @ 100px (Private files RTL.png)  ** 72px is enough and we need horizontal space for Alfresco's selectbox (see MDL-36836)    *2.6.x:* ( https://tracker.moodle.org/secure/attachment/37975/26%20Private%20files.png )  _theme/base/filemanager.css_  * line 73, {{.file-picker .fp-toolbar div, .fp-navbar .filemanager-toolbar .fp-toolbar div}} margin rule  ** no matching RTL definition  * line 89, {{.dir-rtl .file-picker .fp-viewbar}} margin-left:0 rule  ** erroneous - puts the viewbar right up against the border",5
MDL-45381,"Mod_forum subscriptioncreated and subscriptiondeleted events link to incorrect locations","# Create a forum  # Enable optional subscription  # Edit subscribers  # Add a subscriber  # Remove a subscriber  # Check the logs    Change the mod_forum 'subscriptioncreated'  and 'subscriptiondeleted' events to link to mod/forum/subscribers.php.    Identified in: https://tracker.moodle.org/browse/MDL-44928?focusedCommentId=285859&page=com.atlassian.jira.plugin.system.issuetabpanels:comment-tabpanel#comment-285859",5
MDL-45395,"PHP-OLE is GPL-incompatible","We removed it in MDL-42381..    But as reported by Debian, we have another instance in lib/phpexcel/PHPExcel/Shared/OLE*    https://bugs.debian.org/cgi-bin/bugreport.cgi?bug=746594    Note that in http://docs.moodle.org/dev/Moodle_libraries_credits#PEAR_OLE_Classes    It's specified that an 'exception' was made for Moodle. That implies relicensing and is all bit hazy. If we don't need it we should get rid of it..",40
MDL-45504,"Decide Moodle 2.8 requirements and push them to environment.xml","We need to decide ASAP about all the PHP/DB/Moodle versions requirements and put all them into the environmental tests (adding them to all supported branches).    At the same time, if there is any change in the PHP version... some changes have to be populated to various installers and replace them by the new one when corresponding. To get a list of candidates:    grep -r '5\.x\.y' * | grep '\.php'    (and look for MDL-39007 status, about to unify all those duplicated checks)  (and don't forget about the MyISAM thing @ MDL-46064)    Ciao :-)",13
MDL-45562,"Editing external blog throws exception","Register an external blog.  Click on ""edit cog"", change something and try to save.    Reproduced on 2.7, pretty sure the same will be in previous versions    {code}  Invalid user    More information about this error  Debug info: SELECT id FROM {user} WHERE id IS NULL AND deleted = ?  [array (  0 => 0,  )]  Error code: invaliduser  Stack trace:        line 1451 of /lib/dml/moodle_database.php: dml_missing_record_exception thrown      line 1427 of /lib/dml/moodle_database.php: call to moodle_database->get_record_select()      line 6404 of /lib/accesslib.php: call to moodle_database->get_record()      line 107 of /blog/external_blog_edit.php: call to context_user::instance()    Output buffer: <br /> <b>Notice</b>: Undefined property: stdClass::$filtertags in <b>/home/marina/repositories/int_master/moodle/blog/external_blog_edit.php</b> on line <b>102</b><br /> <br /> <b>Notice</b>: Undefined variable: newexternal in <b>/home/marina/repositories/int_master/moodle/blog/external_blog_edit.php</b> on line <b>107</b><br /> <br /> <b>Notice</b>: Trying to get property of non-object in <b>/home/marina/repositories/int_master/moodle/blog/external_blog_edit.php</b> on line <b>107</b><br />   {code}",8
MDL-45580,"PDF Annotations Remain After PDF is Replaced","When a student edits an assignment submission and deletes a PDF that was already annotated by the teacher and then adds a new PDF submission, the annotations given by the teacher for the old PDF remain in the new PDF.    Steps to reproduce:  # In any course, create an Assignment that allows file submissions.  # As a student, submit a PDF file for the assignment.  # As a teacher, annotate the student's PDF submission and save.  # As the student, return to the assignment and click Edit Submission.  # Delete the existing PDF file and upload a new PDF file.  Save changes.  # As the teacher, access assignment and click View/grade All Submissions.  # Click Grade icon under Grade column for the same student.  # Launch PDF editor and observe    Expected results: Annotations from the old PDF file should not display in the new PDF submission.    Actual results: Annotations from the old PDF file are retained and display in the newly submitted PDF file.  ",20
MDL-45594,"Fix use of ORDER BY id in the messaging system","h5. *TO PEER REVIEWER*    There are two diffs to review here, please comment on which you think is the better solution; or if you think neither of them are.    Mark's: https://github.com/markn86/moodle/compare/master...MDL-45594_master  Tim's: https://github.com/markn86/moodle/compare/master...MDL-45594_master_alt    -----    See MDL-35453.    Problem lines of code:    {noformat}  message    lib.php (3 matches)      715: SELECT mr1.useridto AS userid, MAX(mr1.id) AS mid      721: SELECT mr2.useridfrom AS userid, MAX(mr2.id) AS mid      732:  ORDER BY mr.id DESC"";       741: SELECT m1.useridto AS userid, MAX(m1.id) AS mid      747: SELECT m2.useridfrom AS userid, MAX(m2.id) AS mid      758:  ORDER BY m.id DESC"";       799:  ORDER BY mr.id DESC"";//ordering by id should give the same result as ordering by timecreated but will be faster   {noformat}",20
MDL-45611,"Question text overlaps other parts of the UI on the edit quiz page.","On the edit quiz page, the question text for random questions overlaps the Maximum mark input box and other things. See the screen grab.    To reproduce:  # Add a new quiz to a course.  # Add several questions to a category in the question bank.  # On the edit quiz page, add a random question selecting from that category to the quiz.  # Observe overlap as in the screen-grab.",13
MDL-45652,"When restoring a backup, if no category or course is selected the page reloads with no error message","If you restore a backup and at the Destination stage, you choose to create a new course but do not select a category, the page reloads upon pressing the Continue button.  There needs to be an error message stating why the page reloads, as currently it's not obvious that you've forgotten to select which course.    *Steps to replicate:*  # Log in as admin/course creator  # Click 'Restore' in Site Administration  # Upload a backup  # At destination stage, Click the Continue button under ""Restore as a new course"" without selecting a category.    _Expected Result:_ The page would reload and generate an error telling you  that you must select a category to restore to    _Actual result:_ The page reloads with no indication as to why it reloaded.",8
MDL-45721,"The \core\event\course_restored event is triggered on any restore, not just courses.","# Visit a course.  # Duplicate an activity.  # Notice there is a 'course restored' event.",5
MDL-45754,"Backup and restore of logs in 2.7 and above","New logging API does not support backup and restore of logs",100
MDL-45772,"Some forms with passwords and usernames get populated by the browser, which is not desired","When i tried to create a new group in a course, my username and password were pre-populated in the group id and the password for the group.  step 1: create group in a course  step 2: look at the pre-populated fields (group id and password) they are the same as my LDAP username and password.    I had a colleague log in on my machine with his credentials and my details were pre-populated.    When my colleague logged in on his machine his details were pre-populated    My thoughts are if they are pre-populating here then were else are they populating.    I have cleared cache. logged out then back in again    Regards  Brendan",20
MDL-45780,"Neither formchangechecker, nor quiz autosave detects changes in Atto editors","Both quiz autosave code mod/quiz/yui/src/autosave/js/autosave.js, and lib/yui/src/formchangechecker/js/formchangechecker.js require special code to work with TinyMCE.    It seems that it they will alos need special code to work with Atto, but no-one has written that.    To reproduce (Quiz)  # (Optional) Add $CFG->forced_plugin_settings = array('quiz' => array('autosaveperiod' => 3)); to your config.php to make thes easier to test. (Just a 3 second delay between a change and an auto-save.)  # Ensure you have a default set-up using Atto, not TinyMCE or another editor.  # Create a quiz containing one essay question, that uses the 'HTML editor with file picker' response type.  # Attempt the quiz, and Open the console. (The autosave code outputs useful debug messages to tell you what is going on - assuming you have developer debug on.)  # Type something in Atto, and verify that 3 seconds later (or whatever delay you set) an autosave ajax request happens.  # Add an image to Atto using the filepicker, and verify that cause an autosave too.    To reproduce (Formchangechecker)  # Go to a form, and click to make a new post.  # Type an X in the message box.  # Click the back button. You should get a warning that you are about to leave a page with unsaved data, but you don't.",13
MDL-45827,"Specify the requirements for the element library","This should be a dev docs page describing the element library tool, and describing how a developer would add a renderable/renderer method to the tool.     It should list the mandatory and optional features for this tool requires in order to meet the goals specified in: http://docs.moodle.org/dev/Render_library_specification#Element_library_and_style_guide",5
MDL-45828,"Create the element library admin tool","Implement the admin tool defined in MDL-45827",8
MDL-45829,"Define the initial list of renderables to be added to the element library","The proposed categories for renderables are:    Elements  Components (built of smaller elements)  Layouts (structured arrangements of smaller components/elements/layouts)    The names of these categories needs to be agreed on, and docs created to describe each category.     An (early) list of renderables is defined here: http://docs.moodle.org/dev/Render_library_specification#Initial_thoughts_on_renderables_and_what_we_should_provide_.28Draft.29    This list needs reviewing and categorising. ",20
MDL-45830,"Define style guide for renderables","This document should go hand in hand with the element library, but will define best practices to follow when creating the default implementations of renderables.     See: http://docs.moodle.org/dev/Render_library_specification#Style_guide",40
MDL-45833,"Debugging error when changing roles in category","I encountered the following message:  {code}  Inconsistent courseid - context combination detected.        line 247 of /lib/classes/event/base.php: call to debugging()      line 144 of /admin/roles/override.php: call to core\event\base::create()  {code}    to replicate -   # open course category,   # click on ""permissions"",   # select any role from ""Advanced"" dropdown  # Change any permission    I'll create a related improvement to trigger event from inside of assign_capability()",5
MDL-45853,"Document renderer best practices","As part of the the [Render library specification|http://docs.moodle.org/dev/Render_library_specification] we agree that a best practices document was needed for the creation of renderers.    It should include:  * The do's and don't's of writing a render.  * A best practices for output.  * Any rules and recommendations in situations where elements cannot (or will not) be used.  ",20
MDL-45854,"Define and document JavaScript output guide","As part of the the [Render library specification|http://docs.moodle.org/dev/Render_library_specification] we need to establish how the relationship between JavaScript and output should exist.    This involves deciding if handlebars is what we want to use, how we want to use it, how it ties in with renderers and elements, and then documenting the process thoroughly.    We should also consider here how to document elements and the JavaScript components that ship with them.  ",40
MDL-45862,"Convert existing displays to renderers","This will make modifying the forum layout easier and clearer.  We will need to create a number of renderables, and it may be necessary to break this task down further to smaller areas of focus:  * posts;  * discussions;  * thread list; and  * other areas.",100
MDL-45885,"Decide and document output components","This is an essential part of the task - unfortunately the approaches are broad and what we choose now we have to commit to and live with.  It has to meet our needs now and in the future.    Some of the things that need to factor into this decisions are:    *Element and component re-use*  Re-use is key to this approach. We want to have components containing existing elements and components, and when we want to change how an element looks we want that change reflected in all uses of the element within other components that don't require it to look different.  This way you can style a button and instantly have the look updated across other components like search forms containing buttons.    *Elements and components can be complex*  Elements don't need to be easy to write - they should be feature full and limited in number. Developers should not write components instead they should be re-using the available elements and components.    *Overriding a render to change how an element must be both easy and robust*  Re-use is key as per the above point.  However we need to achieve this in such a way that we don't introduce magic and keep things simple to understand and override.  We have to be able to deal with state and attribute requirements of the element in relation to its parent component and do it in such as way that the state is owned by the component and attributes are owner by the render method. and keep it all understandable.  ",40
MDL-45893,"Developing a User Menu","Adding a User Menu, in the bootstrapbase themes; refer to the specification to know what it should contain, and how to implement it.    The general approach here is to refactor the existing navbar's capabilities, allowing it to support multiple dropdowns without adversely affecting existing DOM structure (which would necessitate every theme re-targeting its styles).    Update 10/06/2014: The user menu is being rendered fine, but the current solution doesn't quite encapsulate everything that'll need to happen with the navbar; in particular, page_heading_menu() stuff isn't handled by this solution as it doesn't really make sense for that stuff to live in a dropdown.    Update 24/06/2014: Okay, this turned out to be huge.    - The new {{user_menu}} renderable is an extension of the {{custom_menu}} renderable, constructed with references to a user, a course, a page and an array of flags (at present, the only thing that makes sense to set _a priori_ is {{guest}}, a boolean flag).  -- Basing the new renderable on the {{custom_menu}} allows for it to be easily displayed in Base-based themes as well.  -- A minor bug in {{custom_menu}}'s YUI3 dropdown code was fixed: in brief, the logic was looking for a dropdown attribute on the node that was clicked (e.target) instead of the node that the event was actually wired to (e.currentTarget).  - {{custom_menu}} renderables have been extended by way of MDL-46022 and have also gained the ability to assign CSS suffix flags to {{custom_menu_item}}s - which is necessary for us to avoid having to hardcode icons into the renderer PHP.  - In order to support multiple collapsible menus, it was necessary to create an entire {{bootstrap_navbar}} renderable which renders the {{body > header}} element and renders out a collection of menus. Bootstrap javascript has been patched to allow for multiple navbar items.  - Responsive styles have been provided.",100
MDL-45894,"For students: a single page with all their course grades on it","Create a page wherein a student will be able to see the grades for the courses currently visible to them. This should be a user-context page, not under Reports, in order to avoid sudden breadcrumb/navigation jumping.    Once complete, a link to this page should be added to the *user menu*.",20
MDL-45897,"Add more blocks to the default 'my home' page","Adding more content to *my home*. Refer to [the spec|http://docs.moodle.org/dev/Navigation_overhaul_specification#Revisiting_.27My_home.27_page_2] for more information.",13
MDL-45916,"Event monitor: Finalise the basic file and database structure","Commit the basic file structure with the following:-  # Directory structure  # xmldb files  # permissions (db/access.php)",20
MDL-45918,"Event monitor: Create a rule manager class with unit tests","Create a class report_monitor\rule_manager that lets you  # Create rules  # Edit rules  # Delete rules  # get rules  # Get rule  With unit tests",13
MDL-45919,"Event monitor: Create a subscription manager class","Create a class report_monitor\subscription_manager that lets you  # Create subscriptions  # Delete subscriptions  # Get subscription  # Get subscriptions for course  # Get subscriptions for an event    With unit tests",20
MDL-45920,"Define Report Builder API","Work in progress: http://docs.moodle.org/dev/reportbuilder/API    We need to define the API that will be used to define report sources. This will determine a large section of the work that needs to be done as we integrate the report builder into core moodle.",20
MDL-45935,"Slow behat tests for backup","When we run behat backup tests, we pass a table such as:    {code}      When I backup ""Course 2"" course using this options:        | Filename | test_backup.mbz |        | setting_section_section_2_userinfo | 0 |        | setting_section_section_2_included | 0 |        | setting_section_section_4_userinfo | 0 |        | setting_section_section_4_included | 0 |  {code}    We then call i_backup_course_using_this_options, passing in those options. That in turn handles the backup process looking at each page.    At each page, it uses the following to fill in the form:  {code}  $this->fill_backup_restore_form($options);  {code}    Which then looks for each option in the table and fills it in. Since most of those settings are only found on one page, we then wait 12 seconds for the search for that option to fail to be found (which we ignore with a try/catch).    https://github.com/moodle/moodle/blob/master/backup/util/ui/tests/behat/behat_backup.php#L351    The result is that each test involving backups takes a good minute just to fill in the each page of the backup form, for three pages making about 3 minutes of wasted time in timeouts. By fixing this, we should be able to knock a good few minutes off behat runtimes.",5
MDL-45936,"The auth/db plugin should use the core functions user_create_user and user_update_user","The auth/db is doing a bunch of it's own logic to add/update a user, which is not great. We want to keep the logic in one place for easy maintenance/updates etc.",8
MDL-45938,"Event monitor: Create a form to edit/add a new rule","We need a form to add/edit a new rule. This issue includes:-  # The mform with proper validations and such  # Edit.php to handel forum submissions  # A yui module to update the select drop downs dynamically (consider creating a mform dependent select element instead? ) ",40
MDL-45939,"Event monitor: Create rule class","We need a class that represents a rule in the database. It might have the following methods  get_module_select  delete_rule  copy_rule  get_plugin_name  get_description  get_name  get_filters_description  get_event_name  unsubscribe_user  subscribe_user    If it seems some of these methods can be reused by the subscription class, consider abstraction of those.  ",20
MDL-46016,"Shibboleth contains misleading comment regarding user passwords","I was reading through the Shibboleth code and found this in auth/shibboleth/index.php near line 37    {code}  /// If we can find the Shibboleth attribute, save it in session and return to main login page      if (!empty($_SERVER[$pluginconfig->user_attribute])) {    // Shibboleth auto-login          $frm = new stdClass();          $frm->username = strtolower($_SERVER[$pluginconfig->user_attribute]);          $frm->password = substr(base64_encode($_SERVER[$pluginconfig->user_attribute]),0,8);          // The random password consists of the first 8 letters of the base 64 encoded user ID          // This password is never used unless the user account is converted to manual  {code}    The problem is that I don't believe Base64 is random at all and for short usernames could yield extremely short passwords. For instance the first 8 characters of the username 'ted' are 'dGVk'.     I am certainly no security expert but if a site for whatever reason decided to stop using Shibboleth anyone could stick a bunch of known usernames through Base64 and easily have the first 8 characters.     It seems like a bunch of randomized garbage characters would be a better idea to use. I really hope I am missing something here.",13
MDL-46022,"Add ability to create dividers in custom_menu","As MDL-45893 is being developed based on custom_menu code, I think it'd be useful to have the ability to create dividers in regular custom_menus too. It is envisioned that you'd be able to specify dividers like this:    {noformat}  Moodle community|http://moodle.org  -Moodle free support|http://moodle.org/support  -####  -Moodle development|http://moodle.org/development  --Moodle Tracker|http://tracker.moodle.org  --Moodle Docs|http://docs.moodle.org  -Moodle News|http://moodle.org/news  ####  Moodle company  -Moodle commercial hosting|http://moodle.com/hosting  -Moodle commercial support|http://moodle.com/support  {noformat}    ...where a menu item with text of '####' and no URL will be given the class 'divider' at render time. I'd use the '-' character, but that'd conflict with our existing use of that to denote nesting level",3
MDL-46035,"Survey activity shows wrong error message to admins","If you create a survey activity as an admin that is not enrolled in the course it says ""Guests are not allowed to submit surveys"". Admin != guest.",2
MDL-46036,"Exception is thrown if you try to download responses from a survey activity with no responses","I suspect we should be handling there being no data to download in a more graceful way.    Create a survey activity, click on 'download results' and pick excel. The following is displayed.    {quote}  There are no answers for this survey yet.    More information about this error    Debug info:   Error code: cannotfindanswer  Stack trace:  line 463 of /lib/setuplib.php: moodle_exception thrown  line 138 of /mod/survey/download.php: call to print_error()  {quote}",5
MDL-46058,"Include YUI -proxy modules in rollup","As raised in https://moodle.org/mod/forum/post.php?reply=1136723#mformforum, some ISPs do insane and antiquated blocking based on keyword. I suspect we'll see this in places such as Syria, Iran, China, North Korea, etc.    To help the users in those locations, we can include the proxy modules in the rollup such that they are no longer blocked and more (hopefully all) of the JS works.",3
MDL-46059,"Editing LTI page invalid grade view","The LTI edit page loads the grade maximum points as a decimal number and then complains that it is not an integer when you try and save.",8
MDL-46109,"Event monitor: Create a class to generate eventlist","Create a class to find and list all events with caching",13
MDL-46110,"Event monitor: Create renderables/renderers to display the rule managment page","Write a renderer to display rule management interface.",20
MDL-46111,"Event monitor: Create renderables/renderers to display the subscription managment page","Write a renderer to display subscription management interface.",40
MDL-46118,"Problems in downloading course log files, only 30 lines are downloaded","Hi, we are using 2.7 an the Problem is, that trying to download log files only 30 rows are included in the download-file (exel, csv, xhtml ...). Talking about course-administration >> Reports >> Logs. Even without filtering anything, so that about 17 Pages of logdata are available online, a click on ""Download table Data as...excel/csv/xhtml..."" only results in 30 lines of logdata.  Think this is really a bug!?",5
MDL-46129,"Event monitor: Handle creating/deleting subscriptions","Write a renderer to display subscription management interface.",13
MDL-46130,"Event monitor: Handle rule managment","Write yui modules to handle the managment of rules  # Deleting a rule  # copying a rule",8
MDL-46131,"Event monitor: Sort out navigation","We basically are going to provide three main entry points  # Subscription management page  # Rules management page    Sort out where these nodes needs to be present in the navigation    ",8
MDL-46132,"Event monitor: Implement the event observer","Implement an event observer that populates tool_monitor_events, as needed",40
MDL-46133,"Event monitor: Implement cron task to clean events table","Implement a cron task to clean tool_monitor_events periodically.    There are three ways do this:-  # Truncate the table unconditionally every x hours  # Implement a smart logic that reads various rules and finds which event entries are not useful any more and dumps them only.  # Implement a semi -smart logic which finds out the maximum ""timewindow"" used in rules and dumps every thing beyond that.    Imho, 1 is not acceptable, 2 seems ideal, 3 is easiest to implement and more performance friendly than 2.",20
MDL-46134,"Event monitor: Implement cron task to send notifications","Implement a cron task to check if rule has happened or not and send notifications as required. This will also include creating a new message type.",13
MDL-46139,"Add extra credit, drop-low/ keep-high, accurate weights and contribution column to User report","# calculate up each container’s (category or course items) adjusted weight percentage and grademax associated with the items adjusted (need this for weighting, so could be done here or after the next step)  # calculate points (must be first, you cannot calculate weights until you have the finalgrade and grademax for categories). For each gtree->levels starting with highest (items) to lowest (course) for both finalgrade and grademax  ## include hidden only if hidetotalsifcontainhiddenitems is set to GRADE_REPORT_SHOW_REAL_TOTAL_IF_CONTAINS_HIDDEN  ## ignore ungraded items if aggregateonlygraded is set, does not apply when calculating total points for Setup (Categories and items) screen  ## include extra credit items in finalgrade calculations only, not grademax  ## ignore items that have been dropped from drop low or keep high  ## accumulate all other finalgrades and grademaxes into parent category finalgrade and grademaxes  # calculate weights (must be done before calculating contributions). For each gtree->levels starting with highest (items) to lowest (course)  ## weight is always percentage grade * weight... in this case PERCENTAGE:[item grademax / (container grademax - adjusted grademax for the container from step 1)] * WEIGHT:[(100 - adjusted weight for the container from step 1)]  # Adjust weights in a container to always equal 100  # calculate contributions (needed in order to accurately drop lowest, keep highest. Also needed to provide the most percentages). For each gtree->levels starting with highest (items) to lowest (course)  ## contribution is always the item’s percentage * the item’s weight * the container’s weight… so (finalgrade / grademax) * item weight * container weight  # limit categories - drop lowest, keep highest (need to have contributions in order to accurately drop low and keep high)  ## remove contribs  ## remove finalgrades from parent finalgrade  ## remove maxgrade from parent maxgrade",40
MDL-46175,"Gradebook terminology improvements","As defined by the Gradebook working group:    ""en"" pack:  # ""Aggregate Only Non-Empty Grades"" → ""Exclude empty grades""  # ""Categories & Items"" → ""Setup""  # ""Marks/Marking"" → ""Grades/Grading"" (whenever referring to gradebook stuff)     ""en_us"" pack:  # ""Marks → Points"" (for quiz)    Swap string:  # ""Update"" on grader report → ""Save changes""    New terms:  # ""Natural weighting""",8
MDL-46181,"Usability improvements for grade export and import","Export  # Have a quickdump to csv that takes no parameters and can be optionally linked to the Grader report  -- Would contain a row of weights and a row of maximum points  -- Would contain a blank row after each category for teacher calculations  -- Add support for letter grades as well:  MDL-44447    Import  # Excel paste  -- Can import data via copy/paste from Excel (text field entry option, instead of file)  -- Saves trouble of saving file as csv and then importing  # CSV file preview (UCSB)  -- Not user friendly right now, but is resilient  -- Gives preview of parsed file input and allows mapping of data from file to Moodle fields  -- On submit, gives “preview�? and diagnosis data  --- Lets user know about “potential updates�?  --- Errors and tells user why (invalid student, invalid grade)  --- Duplicate scores are skipped  -- Then can continue with import  --- Moodle.org decided to only allow full/perfect imports, because importing of half data can leave user confused/lost  # Idea: Have data in a table and allow user to fix data right there.  ",100
MDL-46191,"Develop new Gradebook history report","# take the netspot grade history module and integrate  # extend the netspot module, and provide functionality to find editing periods, and then provide a diff report from a specific period in time with current.",100
MDL-46206,"Alt image in footer is incorrectly repeated","According to [this example|http://www.w3.org/TR/WCAG20-TECHS/H2#H2-failex5], alt attribute of footer's image should be empty instead of be repeated twice (on image's alt attribute and p tag text).    But maybe this image should be displayed via css ?    *Replication steps:*  # Log in to a course  # Inspect the HTML on the icon in the docs link at the bottom of the page",5
MDL-46218,"Disabled functionality checks occur later than necessary","While scouting around I noticed that /notes/edit.php and /notes/delete.php both include this check...  {code}  if (empty($CFG->enablenotes)) {      print_error('notesdisabled', 'notes');  }  {code}  but it occurs quite a way down the file after the $PAGE is set up, the user is loaded, the course is loaded and capability checks are performed. The check could be done much earlier to save us some cycles.    There are likely to be other places where this is also true so have a look around.",5
MDL-46241,"Event monitor: Create a subscription instance class","Create a class that represents a subscription instance",5
MDL-46248,"Backport of MDL-42869: HTML validation check fails on calendar add event screen","Backporting this issue would allow us to apply the fix for MDL-46197 to 2.6.",3
