issuekey,title,description,storypoint
TIMOB-14637,"Android: Fix Titanium Build Script in order to support Genymotion Android Emulator","Genymotion is an enhanced android emulator that leverages x86 emulation with builtin HAXM-like optimizations and Google APIs.    In order to have an simulator with a performance like the iOS Simulator we need to setup a x86 android emulation with Intel HAXM support. The problem is that by using the native AVD on Android SDK you can do this setup BUT without the Google APIs, namely the GMaps API, which makes testing apps depending on those APIs, impossible on this high performance simulation.    Although it is possible to add Google APIs to a standard x86 AVD, the process is very complex and involves copying the libraries from other non-x86 AVDs and rebuilding a system image which takes a lot of time and effort for each simulator setup you want to have.    So Genymotion does it all under the hood and allows us to select between several android models and even simulate external sensors and GPS location, much like the Apple Simulator does.    The standard Titanium build script has some problems that causes the Simulator session not to be recognized as a valid deployment target (using titanium build -p android -T device), even though adb successfully recognizes the simulation under adb devices.    In order to fix this I have found some hints on a russian weblog and changed it a bit for working on my Mac.    I have successfully run my Titanium app on Genymotion using Titanium CLI by doing the following:      http://reinraus.ru/wordpress/nastraivaem-titanium-studio-dlya-zapuska-prilozhenij-v-android-x86/    It is written in Russian, so please use the Google  Translate tool, he has made 3 changes on the build script.    The tutorial is for windows, so if you're running Titanium on a Mac or Windows, just change the first patch from:    {code}  dev_id, dev_type=output.split(""\r\n"")[1].split(""\t"")  {code}    to:    {code}  dev_id, dev_type=output.split(""\n"")[1].split(""\t"")  {code}    It seems there is still a tiny problem with Logcat on the end, but the app successfully run on Genymotion after this patch.",3
TIMOB-14652,"CLI: When selected SDK is not 3.0.0 or 3.0.2 and building for 3.0.0 and 3.0.2, verify Node.js version is 0.8.x","If the CLI's selected Ti SDK is 3.1.0.GA and the tiapp.xml is set to 3.0.0.GA or 3.0.2.GA, then those SDKs require Node.js 0.8.x. Today we allow those builds to fail. The build should be smarter to detect those SDKs and if Node.js is not 0.8 and fail gracefully.",2
TIMOB-14743,"BlackBerry: 'java' processes belonging to 'Appcelerator Studio' might kill the CPU","h5. Problem description  After installing the BlackBerry tools and using Appcelerator Studio for building BlackBerry apps, I've experienced intermittent issues, leading to a sluggish and clumsy experience and eventually to completely freezing the system (forcing a hard restart).    From the Activity Monitor, a number of java processes were occupying most of the machine CPU. All those processes were belonging to Appcelerator Studio Process Group.    It seems those processes are related to BlackBerry development and have been experienced so far only when building projects on BlackBerry.    Attached screenshots of my Activity Monitor and detail of a single process.    h5. Notes  Another similar issue occurred in the past: https://jira.appcelerator.org/browse/TISTUD-3514",8
TIMOB-14699,"LiveView: Create Unit Test Suite",NULL,20
TIMOB-14701,"CLI: Android: For emulator builds, check that emulator has sufficient space","See if there's a way to check how much space is free in an AVD before install the app. We probably will need to build the app first to get the APK file size.",2
TIMOB-14740,"Android: Automatically generate ProGuard configuration file","Hi,    Create a sample Android module and build it. Then follow this step by step.    1. Extract the contents of the zip file inside the dist folder.  2. Extract the JAR file obtained from the zip file.  3. Use JAD (Decompile tool) to decompile the any *.class file.    You will observe that the entire source code is displayed. There is no obfuscation. I think Appcelerator must provide an obfuscation procedure during the build process.    If any such process is present (using ProGuard for example), then can you please let us know. If no such process exists then it will be a great idea to add this feature. This will increase the security and also reduce the module size.",21
TIMOB-14735,"iOS: Accessibility: ButtonBar: Accessibility does not work on Button Bar ","iOS: Accessibility: ButtonBar: Accessibility does not work on Button Bar. The Label, Value or Hint are not voiced over.  This is not a regression. It occurs since sdk 3.0.0.GA.    Steps to reproduce:  1. Run the app as Accessibility Acceptance Access_1102 iOS Only under Accessibility module.  2. Touch the first Buttonbar (with LVH defined in sequence)     Actual:  if 'red' is touched then 'red button 2 of 3"" is spoken.  The Label, Value or Hint are not voiced over.    Expected:  2. The device reads aloud:  buttontext, tab, (button number) of (total number of buttonson buttonbar)  [eg. 2 of 3]  followed by """"Buttonbar1"""", """"Value1"""", """"Hint1"""" ",3
TIMOB-14780,"iOS: Ti.UI.orientationModeFilter to app-wide block orientations","Note: While this spec is for iOS only, consideration in the design should include Android.    On iOS, not all view controllers are under Titanium control (e.g., Mail composer, Activities). Because of issues (especially in 5.x and before), we did not control their orientation. But with iOS 6, native applications can control them. We should provide a means similar.    Ti.UI.orientationModeFilter is an array of orientations allowed with the following pseudocode:    On startup, the info.plist is checked. If no such orientation limits are mentioned, the default for the device (all but upside down for iPod/iPhone, all orientations for iPad) is used.    This property can be changed.    Whenever the OS requests the window's orientation, Titanium reports to the OS the orientationModes as such:  # The orientation flags are set to all orientations.  # If the Ti.UI.orientationModeFilter is valid, change the orientations to that.  # If the window's orientationModes are set, bitwise AND it with the orientation flags.  # if the result is 0, replace the orientation flags with the windows orientationModes, and warn about the edge case.  # Return orientation flags.    The behavior of the Ti.UI.orientationModeFilter changed at any time after startup is undefined. There is no guarantee that changes made to it will propagate to existing windows.",8
TIMOB-14784,"CLI: Create ADB Library","We need an ADB library that provides the following functions:    * devices  * start-server  * kill-server  * install  ** allow installation to a specific device/emulator (TIMOB-12600 CLI: building for Android device while the emulator open generates a wrong Error Message)  ** gracefully handle FAILED_INSUFFICIENT_STORAGE errors (TIMOB-14701 CLI: Android: For emulator builds, check that emulator has sufficient space)  *** if insufficient storage space, display instructions on how to resolve (TIMOB-9859 Android: increase AVD storage size to reduce \[FAILED_INSUFFICIENT_STORAGE\] errors)  * shell  * push  * forward  * start app (TIMOB-13105 CLI: Add build support for building android apps on emulator without starting the app)  * kill running app",20
TIMOB-14785,"CLI: Create Android Emulator Library","We need an Android emulator library that provides the following functions:    * create AVD  ** improve emulator naming convention (TIMOB-1872 Android: Fix AVD naming scheme)  * launch emulator  ** make sure adb server is running  ** if the emulator we want is already running, return  ** if avd does not exist, create it  ** if skin is not specified, select a valid skin for the AVD's Android SDK (TIMOB-13582 CLI: Launching emulator without specifying skin will use HVGA and will fail if chosen AVD does not support HVGA)  ** custom launch params (TIMOB-2646 Android: Feature Request: Customized launch params)  ** gracefully handle when emulator doesn't start in timely manner (TIMOB-9153 Android: Deployment: Android Emulator intermittently fails to launch app after timed out)  ** NOTE: do not launch a useless emulator, especially on Windows (TIMOB-4730 Android 3.2 Simulator behavior on windows is very poor (not launched at all or useless emulator launched))  ** pipe emulator output to logger (TIMOB-13381 Android Emulator: process launches in new terminal on Windows)  ** fire callback when emulator has booted  ** fire callback when sdcard is ready  ** fire callback when emulator is quit (TIMOB-12604 Android: Closing the emulator, 'Emulator has exited' log in not printed on console)  ** NOTE: be careful when running multiple x86 instances as to avoid ""Starting emulator for AVD 'titanium_10_800x1280_armeabi-v7a' \ emulator: The memory needed by this VM exceeds the driver limit. \ HAX is not working and emulator runs in emulation mode"" errors  * kill emulator  ** NOTE: make sure emulator is properly killed on Windows (TIMOB-7468 Android: tooling - Rhino/V8 - On windows systems during emulator build, console reports error attempting to kill emulator process)  * NOTE: make sure to support directories with &, especially on Windows (TIMOB-2527 Android: App launch/build problem if ampersand in home folder name)",20
TIMOB-14786,"CLI: Create Genymotion Library","We need an Genymotion library that provides the following functions:    * detect Genymotion (TIMOB-14637 Android: Fix Titanium Build Script in order to support Genymotion Android Emulator)  * launch emulator",20
TIMOB-14787,"CLI: Improve detection of Android SDK and SDK Home locations","The Android environment detection library needs a few additional features for the build command to properly validate the development environment.    * detect Android SDK  ** detect abd location (TIMOB-2760 need to be able to ref adb from either /tools or /platform-tools subdir)  ** detect proguard availability (TIMOB-2782 Android: Generate / Run a Proguard configuration based on API usage)  ** search configured Android SDK path first, then try ANDROID_SDK environment variable (TIMOB-8658 Android: Switch search order of folders/environment variables in androidsdk.py)  ** if 64-bit Linux  *** check if ia32-libs package is installed (dpkg-query -l ia32-libs) (TIMOB-13520 Android Emulator: improve error message from missing ia32-libs dependency on linux)  *** check if /usr/lib/libGL.so exists  *** check if i386 architecture set in dpkg  * detect Android SDK Home (ANDROID_SDK_HOME)    ",13
TIMOB-14799,"iOS: Prevent clearing TextField after password field had focus","*Problem*  On iOS textfields are cleared by default after some password field had the focus. Is this something that could be prevented. I looked at the docs for textfields, but either I cannot find it or it just isn't there.    *Example code to reproduce*  {code:javascript}  var win = Ti.UI.createWindow({  	backgroundColor : 'white'  });    var tf1 = Ti.UI.createTextField({  	value : ""textfield1"",  	passwordMask : true,  	top : 10,  	width : 200  });  win.add(tf1);    var tf2 = Ti.UI.createTextField({  	value : ""textfield2"",  	top : 80,  	width: 200  });  win.add(tf2);    win.open();  {code}    *Steps to reproduce*  1. click in the password field  2. click in the ""normal"" textfield  3. press backspace    *Expected result*  The last character of the textfield is deleted    *Actual result*  The entire contents of the textfield is now cleared instead of only the last character.",3
