issuekey,title,description,storypoint
DM-6598,"Prepare presentation for SPIE","Write the presentation for the SPIE conference. Date of presentation: 26th June.",2
DM-6600,"Clean up naming of multiband tasks and scripts","Several of the multiband processing tasks and files in pipe_tasks and pipe_drivers have inconsistent names:   - Some task names do not agree with the script names.   - Words like ""Coadd"" and ""Merged"" are not consistently used.     Actually making these changes is trivial, but the work also requires creating and shepherding an RFC.",1
DM-6601,"Port change to EXP-ID handling","From [HSC-1409|https://hsc-jira.astro.princeton.edu/jira/browse/HSC-1409]:  {quote}  Due to an operational reason (to meet the requirement of Subaru FITS dictionary), the definition of EXP-ID is soon to be changed in the data acquisition side.  In the new definition, EXP-ID is set to 'HSCE%08d' where the letter 'E' is fixed as requested in the dictionary, and the number part corresponds to exactly the same number as our familiar 'visit'.  obs_subaru:ingest.py needs to be updated to include this rule.  The data taken with this change so far are:  HSCA07441200--HSCA07441757  HSCA90925200--HSCA90929557  {quote}    The change made as part of HSC-1409 introduces a new code path for the updated data, while old data continue to be supported with the old code path.",1
DM-6603,"Reporting improvements","read and critique Jacek's  LPM document and the more manual oriented work from John Swinbank.  Phone con with Kevin w.r.t. reporting channel for equipment expenses in Jira (as opposed to the now clear separate distinct financial channel).  Worked out checklist and principals for revised WBS. ",6
DM-6607,"Install packstack to test OpenStack Object Storage API",NULL,2
DM-6608,"Finalize v12 Pipelines release documentation","Add the release announcement and finalize other documentation details in pipelines.lsst.io for the v12 release.",1
DM-6609,"Review LDM-135 (LSST Database Design)",NULL,4
DM-6610,"Further refine alert generation pipelines sections","There is much more information in the document, but the pipelines sections need to be refined.  We also need to give the software primitives a go over.",20
DM-6611,"Update X16/W16 release notes for qserv and dax services",NULL,2
DM-6612,"Make HSC processing without bright object catalogs easier","obs_subaru enables bright object masks by default, as that's desirable for HSC production runs.      However, when HSC data is processed without bright object masks available (as will happen in most GO observations and development use), multiBandDriver.py will fail because the BRIGHT_OBJECT mask plane is not present but the base_PixelFlags algorithm is configured to make use of it. This is confusing, and it also requires the definition of a configuration file to fix the problem because base_PixelFlags cannot be configured directly on the command-line.    Some possibilities for fixing this:   - Add the BRIGHT_OBJECT mask plane in AssembleCoadd if doMaskBrightObjects is True but the external catalog is not found.  This will make the PixelFlags operation a silent no-op.   - Allow configuration options to allow PixelFlags algorithm to silently skip some flags if the appropriate masks are not available.    I am sure there are other options as well.  ",2
DM-6614,"Include Kron parameters in algorithm metadata","The Kron code doesn't set the algorithm metadata.  E.g.  {code}  algMetadata.set(""ext_photometryKron_KronFlux_nRadiusForFlux"",                  config.plugins[""ext_photometryKron_KronFlux""].nRadiusForFlux)  {code}  ",1
DM-6616,"update ""newinstall.sh"" nebula images & docker containers - v12_0",NULL,1
DM-6620,"Cannot instantiate LoadAstrometryNetObjectsTask without Config object","One should be able to create a LoadAstrometryNetObjectsTask without passing a Config object, if one only wants the default configuration. Currently it raises TypeError:    {code}  Traceback (most recent call last):    File ""testJointcal.py"", line 79, in setUp      refLoader = LoadAstrometryNetObjectsTask()  TypeError: __init__() takes at least 2 arguments (1 given)  {code}    If the config object really is a kwarg, it should default None and create a default config, so that one doesn't have to do, e.g.:    {code}  LoadAstrometryNetObjectsTask(LoadAstrometryNetObjectsConfig())  {code}",1
DM-6621,"cleanup non-survey-generic python in jointcal","jointcal.py current does things like:    {code}  for dataRef in dataRefs:      if dataRef.dataId[""visit""] == int(visit) and dataRef.dataId[""ccd""] == int(ccd):          ...  {code}    This is not survey generic, and is probably not the best way to identify data blocks anyway. This, and other non-generic things in jointcal.py should be cleaned up so they work across surveys.",4
DM-6622,"make jointcal integration/validation test for hsc","We need an integration/validation test for jointcal on hsc data, to show that jointcal can run safely on hsc data processed through the stack.",10
DM-6623,"make jointcal integration/validation test for cfht","We need an integration/validation test for jointcal on cfht data, to show that jointcal can run safely on cfht data processed through the stack.",10
DM-6624,"make jointcal integration/validation test for DECam","We need an integration/validation test for jointcal on DECam data, to show that jointcal can run safely on DECam data processed through the stack.",10
DM-6625,"make jointcal integration/validation test for lsstSim","We need an integration/validation test for jointcal on lsstSim data, to show that jointcal can run safely on lsstSim data processed through the stack.",10
DM-6627,"Fix base_* stuff in CcdImage.cc","CcdImage.cc currently has hard-coded a bunch of {{getSchema().find(""base_blah"").key}} things. These should either be replaced with ""slot_*"", config.blahName, or dealt with at a higher level (e.g. not loading all those values directly inside of ccdImage::LoadCatalog).    Once this is done, we should delete the comments at the top of the file.",1
DM-6628,"Reimplement diffim decorrelation as task","Reimplement the image decorrelation as a subtask rather than a direct call to a function.",6
DM-6629,"validate_drp: design and implement an API for metric measurements and serializations","{{validate_drp}} computes metrics and generates JSON that, through the [post-qa|https://github.com/lsst/post-qa] tool, is submitted to the SQuaSH REST API for persistence and display in a web app.    A previous ticket, DM-6086, we bolted on a JSON serialization scheme compatible with SQuaSH. However, this approach was not well integrated with {{validate_drp}}. We want a framework/API where serialization is handled consistently and integrally with metric computations. This includes the semantic serialization of computational parameters and reduced datasets.    This API can be applied beyond {{validate_drp}} as a means for metrics and integration tests to be submitted to SQuaSH as well.",22
DM-6630,"Support ingesting reference catalogs from FITS files","Support a means of ingesting index reference catalogs from FITS tables (e.g. SDSS catalogs).",2
DM-6631,"Single-frame processing tasks are no longer usable without a Butler","Adding a butler argument to the constructor signatures for {{CharacterizeImageTask}}, {{CalibrateTask}}, and {{ProcessCcdTask}} makes these tasks difficult to use without a butler.    The fix is to make the butler argument optional (with a default of None), while adding another argument that allows a fully-constructed reference object loader to be provided directly instead.    This is closely related to DM-6597, which has the opposite problem: pipe_drivers' {{SingleFrameDriverTask}} doesn't take a butler argument, but it needs to in order to provide one to {{ProcessCcdTask}}.    I have a fix for this just about ready, but I'd like to add some unit tests that verify we can run all of these tasks both from the command-line and directly before calling it complete.",3
DM-6632,"Make match and flag propagation more reusable","We have two bits of code for doing spatial matches and propagating flags:   - {{PropagateVistFlagsTask}}: propagates flags from individual visit catalogs to coadd catalogs, and depends on a butler to do so (reasonably; it includes the smarts to load the appropriate catalogs, so it has to do I/O).   - {{CalibrateTask.copyIcSourceFields}}: propagates fields from icSrc to src, but is only usable as part of {{CalibrateTask}}.    Both of these should delegate at least some of their work to new class (possibly a Task) that manages the Schemas, SchemaMappers, and cross-matching necessary to do this work.  This new class should be reusable without a butler and without constructing any higher-level tasks.",4
DM-6633,"HSC ISR configuration file is applied to ProcessCcdTask, not IsrTask","{{obs_subaru/config/hsc/isr.py}} has its config options specified relative to {{ProcessCcdTask}}'s config hierarchy, not {{IsrTask}}'s.  This allows the ISR task to be retargeted in this file, but it will prevent {{IsrTask}} from being run as a {{CmdLineTask}} directly.    ISR Task retargeting should be moved to {{config/processCcd.py}}, allowing the {{config/isr.py}} level to be moved to the appropriate level.",1
DM-6634,"Add JIRA-wrangling howto to DMTN-020","Expand https://dmtn-020.lsst.io/v/DM-6447/#jira-maintenance to describe best practices for T/CAMs working with JIRA. Include:    * Appropriate labels;  * Teams;  * ... other things?",1
DM-6638,"LTD Keeper: Auto slug for edition paths deals with underscores","Had a bug where {{utils.auto_slugify_edition}} did not replace underscores with a dash, and therefore failed {{utils.validate_path_slug}}. This created a silent breaked where a branch like {{u/rowen/r12_patch1}} did not get an edition created for it.    This ticket adds this replacement code and adds a test for such a case.",1
DM-6640,"IsrTask is not a valid CmdLineTask","IsrTask is a command-line task, but its run method does not take a dataRef (it instead has a {{runDataRef}} method.  This is inconsistent with other {{CmdLineTasks}} and more importantly breaks {{parseAndRun}}.    I'm committing a small workaround on DM-6631 to get {{parseAndRun}} working, but the ultimately method names should be made consistent across CmdLineTasks.  That will require an API change and hence an RFC.",1
DM-6642,"Make list of elements for consideration for planning packages","Create a detailed checklist for developing the planning packages for the replan and WBS restructuring.",2
DM-6643,RADICAL-Pilot,"Review [RADICAL-Pilot|http://radicalpilot.readthedocs.io/en/latest/index.html] against criteria defined in the epic.",6
DM-6644,Makeflow,"Review Makeflow against criteria defined in the epic.   http://ccl.cse.nd.edu/software/makeflow/",6
DM-6645,pinball,"Review [pinball|https://github.com/pinterest/pinball] workflow management system.",6
DM-6646,CloudSlang,"Review CloudSlang against criteria defined in the epic.   http://cloudslang-docs.readthedocs.io/en/v0.9.60/index.html",6
DM-6647,"Adapt qa analysis script to apply corrections measured by meas_mosaic","DM-2674 involves getting HSC's {{meas_mosaic}} working with the LSST stack.  This issue consists of adapting the analysis.py script of DM-4393 & DM-4730 to (optionally) apply the astrometric and photometric solutions derived running {{meas_mosaic}} to the individual visits before comparison.  This is useful in general and is specifically useful in comparing the {{meas_mosaic}} results between the HSC and LSST stacks.",2
DM-6650,"Management level review of two products of the Management process working group","Reviewed https://github.com/lsst/LDM-PMT/blob/integration/index.rst and https://dmtn-020.lsst.io/v/DM-6447/    Made extensive markup of LDM-PMT,  delivered to Mario Juric.  Assessed DM-6447,  which show promise of an actual workable manual, though not complete.",1
DM-6651,"Move new reference loader so meas_astrom can use it and perform some cleanup","The new reference object loader code lives in pipe_tasks, which means it cannot be directly used by code in meas_astrom. This will hamper separating astrometry.net out of meas_astrom, because unit tests need reference catalogs and meas_astrom cannot depend on pipe_tasks.    Also, I'd like to take a cleanup pass on the module names, so the new code is easier to find, and improve the unit tests.",2
DM-6652,"Remove database hack","DM-5988 introduced a hack in reading the raw files: we use a database to cache metadata from the shutter files and update the camera files at read time.  The camera files have now been ""sanitised"" (updated with the appropriate metadata), and it's time to remove the hack.    [~mfisherlevine] writes:  {quote}  Data is on lsst-dev in:    /nfs/lsst2/photocalData/data/monocam/sanitised9/1m3/1m3    Raw calibs are in:    /nfs/lsst2/photocalData/data/monocam/sanitised9/1m3/calibs    Regarding what I want: everything to be the same, but with a normal ingest, i.e. no splicing, just taking everything that is needed from one set of files. Some points to note:    * should be able to ingest all the raws and calibs files, and register their OBJECT types to allow processing with these as ids (inc. pipe_drivers scripts)  * pipe_drivers master calib scripts should still run (and their outputs still be ingestable)  * processCcd should run  {quote}",2
DM-6653,"implement the active target","When a dialog such as catalog search is displayed, it should be able to pick up the active target or the coordinates from a highlighted row in a table. Please, implement the mechanism that will automatically pick up those coordinates and pre-fill the search form for you.",6
DM-6656,"ffApi image related issues found by irsa integration","*-for external image viewer, the default RangeValues causes problem, i.e. other defaults not set-. (FIXED)  *-global default does not always apply to external image viewer-(FIXED DM-7016)  The Gator implementation related to coverage map   (1) default symbol size, shape, color setting is different from that of original map   (2) cannot specify the shape, size, and color through API;   (3) cannot specify the shape, size, and color of a search center through API;   (4) -does not display any image and source when the table has only one ra,dec values, for example:  one table with one position value or one table with many records but has the same ra,dec values.- MOVED to [DM-7001]   (5) -the sources on coverage map are not clickable. However, on table and plot are clickable and work fine.- (FIXED)  ",6
DM-6657,"ffApi XYplot related issues found by irsa integration","* default  symbol size, shape,and color setting is different from that of original version.  * no XY Plot Options pop-out windows  *  the plot displays non-ascii characters on the panel (for example: Â FitÂ Â )  * miss Filter Dialog on the plot panel comparing with the original version.  *  does not accept default column names for the plot.",6
DM-6660,"CR finder does not care about XY0 of input image","Port of [HSC-1391|https://hsc-jira.astro.princeton.edu/jira/browse/HSC-1391]:  {quote}  The current version of CR finder does not care about XY0 of the input image and when I try to run CR finder on warped (difference) image, PSF cannot be properly extracted.  {quote}  and:  {quote}  I have noticed that the center of warped image is a gap between CCDs and PSF estimation there will fail. So get PSF without specifying the position is good enough. PSF class will select the best position.  {quote}",1
DM-6661,"ConfigDictField says ""Inequality in keys for..."" even if I give 2 same configurations","From [HSC-1401|https://hsc-jira.astro.princeton.edu/jira/browse/HSC-1401]:  {quote}  config.py:  {code:python}  from lsst.meas.photocal.colorterms import ColortermGroupConfig    for key in ['i', 'i2', 'y', 'r', 'N1', 'N2', 'N3', 'z']:      root.calibrate.photocal.colorterms.library[key] = ColortermGroupConfig.fromValues({}){code}    This comamnd line  {code:bash}  rm -fr output ; for i in {1..2} ; do processCcd.py ./HSC --output output -C config.py  ; done  {code}  raises following error  {noformat}  2016-06-01T02:43:45: processCcd FATAL: Comparing configuration: Inequality in keys for calibrate.photocal.colorterms.library: ['z', 'i', 'i2', 'r', 'y', 'N1', 'N2', 'N3'] != ['N3', 'i', 'i2', 'r', 'y', 'N1', 'N2', 'z']  2016-06-01T02:43:45: processCcd FATAL: Failed in task initialization: Config does match existing config on disk for this task; tasks configurations must be consistent within the same output repo (override with --clobber-config)  {noformat}  {quote}",1
DM-6663,"Study iPlant as a potential candidate for workspace implementation",NULL,2
DM-6664,"Investigate why afw.table.IdFactory doesn't allow reserved=0","Setting reserved=0 when constructing a source ID factory (as would be logical when there is no exposure ID to reserve bits for) strangely doesn't work; it seems to be necessary to reserve at least one bit.  This may be a signedness problem (we use signed 64-bit integers for IDs to appease FITS, which is unfortunate), but we should be careful just reducing the number of available bits, as this could break code that expect to read IDs already written to disk.    Note that any change to this code in afw.table may require changes to code in daf.butlerUtils.ExposureIdInfo as well.",2
DM-6665,"set up unit test for projection in Java","While working on DM-6438 (set up unit test for projection in JavaScript), we realized we should have a parallel unit test system set up for Java code, to keep the two systems in sync. ",6
DM-6667,"Data Backbone conops iteration 4: submit to TCT","Submit the document for TCT change control. Process is TBD.     If it is not accepted by TCT, further work is not in the scope of this epic, and would need to be planned in the EV system.",1
DM-6668,"Data Backbone conops: develop engineering considerations for BOE for work package","Based on the data backbone services conops, develop a list of engineering considerations for making a BOE for the data backbone planning package.",3
DM-6669,"Authentication & Authorization conops iteration 1: create raw draft (internal)","Write a raw draft of the concept of operations for authentication and authorization services. In this iteration the document is developed in Google docs following the ConOps template.",5
DM-6670,"Authentication & Authorization conops iteration 2: group review to produce first draft","Review raw draft of concept of operations for the AA services to work through underdeveloped areas, clear up uncertainties, and make readable.",2
DM-6671,"Authentication & Authorization conops iteration 3: larger review to produce second draft","Review first draft of AA services conops within Data Processing Architecture working group, bringing in relevant experts.    Input from review is incorporated into a second draft.  ",6
DM-6672,"Authentication & Authorization conops formatting: convert second draft to reStructuredText","When the AA services conops is in a solid state, convert the Google doc to reStructuredText following DM's documentation versioning process.",2
DM-6673,"Authentication & Authorization conops iteration 4: submit to Systems Engineering","Submit the document for TCT change control. Process is TBD.    If it is not accepted by TCT, further work is not in the scope of this epic, and would need to be planned in the EV system.",1
DM-6674,"Authentication & Authorization conops: develop engineering considerations for BOE for work package","Based on the AA services conops, develop a list of engineering considerations for making a BOE for the AA planning package.  ",3
DM-6675,"Level 3 Hosting conops iteration 1: create raw draft (internal)","Write a raw draft of the concept of operations for Level 3 Hosting services. In this iteration the document is developed in Google docs following the ConOps template.",4
DM-6676,"Level 3 Hosting conops iteration 2: group review to produce first draft","Review raw draft of concept of operations for the L3 Hosting services to work through underdeveloped areas, clear up uncertainties, and make readable.",2
DM-6677,"Level 3 Hosting conops iteration 3: larger review to produce second draft","Review first draft of Level 3 Hosting services conops within Data Processing Architecture working group, bringing in relevant experts.    Input from review is incorporated into a second draft.  ",6
DM-6678,"Level 3 Hosting conops formatting: convert second draft to reStructuredText","When the L3 Hosting services conops is in a solid state, convert the Google doc to reStructuredText following DM's documentation versioning process.",2
DM-6679,"Level 3 Hosting conops iteration 4: submit to TCT","Submit the document for TCT change control. Process is TBD.    If it is not accepted by TCT, further work is not in the scope of this epic, and would need to be planned in the EV system.",1
DM-6680,"Level 3 Hosting conops: develop engineering considerations for BOE for work package","Based on the L3 Hosting services conops, develop a list of engineering considerations for making a BOE for the L3 Hosting planning package.",3
DM-6681,"Batch Processing for commissioning conops iteration 1: create raw draft (internal)","Write a raw draft of the concept of operations for batch processing services for the commissioning phase. In this iteration the document is developed in Google docs following the ConOps template.",4
DM-6682,"Batch Processing for commissioning conops iteration 2: group review to produce first draft","Review raw draft of concept of operations for the batch processing for commissioning services to work through underdeveloped areas, clear up uncertainties, and make readable.",2
DM-6683,"Batch Processing for commissioning conops formatting: convert first draft to reStructuredText in a technical note","When the batch production for commissioning services conops is in a solid state, convert the Google doc to a DM technical note in reStructuredText.",1
DM-6684,"Batch Processing for commissioning conops: develop engineering considerations for BOE for work package","Based on the batch services for commissioning services conops, develop a list of engineering considerations for making a BOE for the batch services planning package.",3
DM-6685,"Planning package for Management, Engineering and Integration with engineering judgement BOE based on RACI diagram","Following list of elements for consideration (DM-6642), estimate planning packages for Management, Engineering and Integration WBS element.    BOE is derived from RACI document, which list roles and responsibilities of line management, reporting group, steering group, and area technical leads.",1
DM-6686,"Planning package for L1 Services with engineering judgement BOE","Following list of elements for consideration (DM-6642), estimate planning packages for Level 1 Services WBS element.    BOE is derived from detailed plan for prompt processing and archiving services created in February and engineering judgement based on conops documents.",1
DM-6687,"Planning package for Batch Production Services with engineering judgement BOE","Following list of elements for consideration (DM-6642), estimate planning packages for Batch Production Services WBS element.    BOE is derived from engineering judgement based on conops documents.  ",1
DM-6688,"Planning package for Data Backbone Services with engineering judgement BOE","Following list of elements for consideration (DM-6642), estimate planning packages for Data Backbone Services WBS element.    BOE is derived from engineering judgement based on conops documents.  ",1
DM-6689,"Planning package for Data Access Hosting Services with engineering judgement BOE","Following list of elements for consideration (DM-6642), estimate planning packages for Data Access Hosting Services WBS element.    BOE is derived from engineering judgement based on conops documents.",1
DM-6690,"Planning package for Common Workflow/Middleware with engineering judgement BOE","Following list of elements for consideration (DM-6642), estimate planning packages for Common Workflow/Middleware WBS element.    BOE is derived from engineering judgement based on conops documents.",1
DM-6691,"Planning package for Misc. Services with engineering judgement BOE","Following list of elements for consideration (DM-6642), estimate planning packages for Miscellaneous Services WBS element. An example is the Authentication and Authorization services.    BOE is derived from engineering judgement based on conops documents.",1
DM-6692,"Planning package for Development Support Services with engineering judgement BOE","Following list of elements for consideration (DM-6642), estimate planning packages for Development Support Services WBS element.    BOE is derived from engineering judgement.",1
DM-6693,"Planning package for ITC and Fabric Provisioning and Operation with engineering judgement BOE","Following list of elements for consideration (DM-6642), estimate planning packages for ITC Fabric Provisioning and Operation WBS element.    BOE is derived from engineering judgement.  ",1
DM-6694,"Planning package for Service Management with engineering judgement BOE","Following list of elements for consideration (DM-6642), estimate planning packages for Service Management WBS element.    BOE is derived from engineering judgement based on ITIL methodology.",1
DM-6695,"Submit change request","Submit formal change request to restructure NCSA WBS in PMCS.",1
DM-6696,"Revise Level 1 ConOps    ","Revise the Level 1 conops to incorporate the minimal required functionality of Level 1 Services: minimal data archiving of camera data and minimal transport via data backbone to NCSA.",4
DM-6697,"Build draft design","Produce functional design breakdown from the revised conops (DM-6696).",16
DM-6698,"Articulate the design in format needed for planning","Articulate the design created in (DM-6697) into the format needed for planning.",12
DM-6699,"Produce revised WBS","Based on articulated design, revise WBS to incorporate phase.",10
DM-6700,"Discuss elements of RFC","Discuss elements of RFC (technical details and scope).",6
DM-6701,"Produce RFC","Write up and submit RFC.",2
DM-6702,"Respond to RFC comments and update RFC as needed","Respond to RFC comments and update RFC as needed.",2
DM-6705,"Select workflow based on conops and review of workflow systems","Based on use cases/requirements gathered in DM-6270 and evaluation reports completed in DM-6276, select workflow system.",2
DM-6706,"Discuss elements of RFC","Discuss elements of workflow RFC (technical details, scope, requirements).",4
DM-6707,"Produce RFC","Write up and submit RFC.",2
DM-6708,"Respond to RFC comments and update RFC as needed","Respond to RFC comments and update RFC as needed.",2
DM-6709,"Pull down and install OCS SAL code in prep for ConOps development","At the Camera Workshop in Mid-June, OCS Team members suggested that DM pull down their Service Abstraction Layer software and gain familiarity with it. The User manual is being studied before compiling the software and running it with DM software as a means of simulating planned Telescope & Site processes and how DM will interact with them.  Most of the work for this epic will be conducted in August. This story captures our prep work.",4
DM-6710,"Monitoring plan for Startup procedure","Identify startup processes to be monitored for health and to provide notification for startup failure.",1
DM-6711,"L1 entity prototypes","This story addresses the need to separate the processes that connect to the DAQ and retrieve the image data from the processes that forward the image data to NCSA. Requirements for this component and the component that formats the image data into a file which includes associated metadata were discussed at length during the Camera Workshop this month. Prototypes for these component processes are underway.",16
DM-6712,"Message Dictionary additions","Message types for system bookkeeping acknowledgements as well as report messages were added to the existing dictionary and the means for acting upon these message types are being added to component prototype code.  In addition, needed changes were made to the existing dictionary so all reporting entities write more complete details to their report message queues.",4
DM-6713,"Amendments to message interaction","Proper acknowledgements began being added to the messaging system this month.",6
DM-6714,"Camera Workshop attendance","Work on preliminary specific additions to the camera interaction ConOps took place this month during attendance at the Camera Workshop",6
DM-6715,"Use Shifter+HTCondor  in processing Stripe82 ref data at modest scale","To test out processing at modest scales (~ 100 -- 1000 cores)  utilizing Shifter+HTCondor on machines like BW, organize processing (processCcd of obs_sdss) of stripe82 data similar to that used in the lsst_dm_stack_demo (run=4192 field=300).",6
DM-6723,"Add tests for order of flags to all measurment plugins","In the meas_base framework, we independently define an enumeration of available flags [(e.g.)|https://github.com/lsst/meas_extensions_photometryKron/blob/cba01575dab0cd609c7e2a3f3d08632b94f97f58/include/lsst/meas/extensions/photometryKron.h#L82] and a set of table fields for storing flags [(e.g.)|https://github.com/lsst/meas_extensions_photometryKron/blob/cba01575dab0cd609c7e2a3f3d08632b94f97f58/src/KronPhotometry.cc#L422]. We implicitly assume that these are declared in the same order, but do not, in general, enforce this.    In DM-6561, these were found *not* to be in the same order in meas_extensions_photometryKron. Setting a flag based on a bad result would therefore set the wrong flag in the output table.    In the DM-6561 solution, we introduced a test for this which is specific to the photometryKron codebase. However, the basic structure of the test would be easily extended to cover all meas_base plugins to ensure this error can never occur. Do so.",3
DM-6725,"Message refinement , in light of development #1",NULL,12
DM-6726,"Default chart and other optimizations","These are the changes to support defalt chart and single chart type (as for IRSA release)  - Remove chart selection from chart area  - Use dropdown for chart selection (can be omitted if single chart type is used)  - Populate current values in chart options  - Support Clear and Reset in chart options  - For tables, connected to charts, if no default parameters are specified, default chart is an XY plot with CATALOG_COORD_COLS (used to produce an overlay) for catalogs or two first numeric columns for other tables.  - Label, matching column expression, and unit, matching table model, are default parameters for both app and api now.  ",6
DM-6727,"Message refinement #2",NULL,12
DM-6728,"Camera workshop attendance","Attend camera workshop, Meeting did not fully address the need.  Travel to SLAC.",8
DM-6729,"Summarize meeting results into Concepts of Operation",NULL,2
DM-6730,"ConOps for Comfort Console and System Monitor","This is the first definition of the Concept of Operation of the Comfort Console and System Monitor piece of the DM system. This application will play a key role in fault detection and correction as well as monitor actively the state (and sub-state) of all the components in the DM system. Based on the role of the operator, he / she will be able to dig down into the faults and take corrective action. An action dashboard will provide a hierarchical view of the state of the system and its components at any point in time.",20
DM-6731,"Definitions of Alarms and Actions","This is a task to define all the failure cases and alarms that they should generate. It will also define the action that will be taken in the event of an alarm / fault and who will be taking the action.",30
DM-6732,"Process reference data on ""lsstdev pool"" for reference",NULL,2
DM-6733,"Reference processing on NERSC Cori Shifter implementation",NULL,4
DM-6736,"Write test jobs and submit files",NULL,2
DM-6737,"Investigate HTCondor configuration wrt dropping of nodes in backfill scenario",NULL,4
DM-6738,"Run test jobs and evaluate",NULL,2
DM-6740,"Write final report",NULL,2
DM-6741,"Make SuperTask data-aware",NULL,10
DM-6742,"Add workflow features",NULL,10
DM-6743,"Select existing tasks for prototyping conversion to workflow supertask",NULL,1
DM-6744,"Convert selected tasks","Convert a {{CmdLineTask}} into {{SuperTask}}",10
DM-6745,"Finish gathering input from DM representatives",NULL,3
DM-6746,"Compile input",NULL,2
DM-6747,"Review conops template",NULL,1
DM-6748,"Iteration 1: Write raw draft based on input gathered from DM representatives",NULL,6
DM-6749,"Iteration 2: group review to produce first draft",NULL,6
DM-6750,"Iteration 3: larger review to produce second draft",NULL,8
DM-6751,"Iteration 4: final draft and convert to reStructuredText to produce tech note",NULL,4
DM-6752,"Service Management for F16 June","Dividing F16 Service Management  ~ monthly.",4
DM-6753,"Service Management for F16 July"," Dividing F16 Service Management  ~ monthly.  ",4
DM-6754,"Service Management for F16 August"," Dividing F16 Service Management  ~ monthly.",4
DM-6755,"Write test programs to exercise Swift API with OpenStack ",NULL,2
DM-6756,"Write test programs to exercise Swift API with Ceph",NULL,2
DM-6757,"Benchmark Swift command line tool for objects less than 5GB",NULL,4
DM-6758,"Benchmark Swift command line tool for objects greater than 5GB",NULL,4
DM-6759,"Benchmark Swift custom tool for objects less than 5GB",NULL,4
DM-6760,"Benchmark Swift custom tool for objects greater than 5GB",NULL,4
DM-6761,"Analyze results and write report",NULL,4
DM-6762,"Find and read documentation for OpenStack Swift API",NULL,1
DM-6763,"Find and read documentation for Ceph API",NULL,1
DM-6764,"Write abstract API",NULL,4
DM-6765,"Research existing API",NULL,2
DM-6766,"Find and read documentation for DDN WOS API",NULL,1
DM-6768,"Create description of features in storage APIs",NULL,2
DM-6769,"Write test programs to exercise Swift API with DDN WOS",NULL,2
DM-6770,"Benchmark Swift command line tool for objects less than 5GB",NULL,2
DM-6771,"Benchmark Swift command line tool for objects greater than 5GB",NULL,2
DM-6772,"Benchmark Swift custom tool for objects less than 5GB",NULL,2
DM-6773,"Benchmark Swift custom tool for objects greater than 5GB",NULL,2
DM-6774,"Analyze results and write report ",NULL,3
DM-6775,"Write test programs to exercise object stores",NULL,6
DM-6776,"Benchmark Swift command line tool for objects less than 5GB",NULL,2
DM-6777,"Benchmark Swift command line tool for objects greater than 5GB ",NULL,2
DM-6778,"Benchmark Swift custom tool for objects less than 5GB",NULL,2
DM-6779,"Benchmark Swift custom tool for objects greater than 5GB ",NULL,2
DM-6780,"Write report ",NULL,6
DM-6781,"remove SizeMagnitudeStarSelector","The sizeMagnitudeStarSelector is still in meas_algorithms, but it is unused and likely no longer works. We should either remove it, or update it to be fully supported.    The same holds true for any other C++-based star selectors we still have lying around.",1
DM-6783,"Add support for deriving from Python exception types to pybind11","DM-6302 adds support for custom exception translators to pybind11. However exceptions mapped do not inherit from Python {{BaseException}} or higher. This prevents exceptions from being raised and caught with {{except Exception as e}} in Python. This behaviour also occurs with Boost Python and Swig (we hack around it with a pure Python wrapper).    This ticket aims to solve the problem by adding support for inheritance from Python exception types to pybind11.",4
DM-6784,"Port meas_extensions_convolved from HSC","HSC has a new measurement extension: meas_extensions_convolved.  This performs aperture photometry with the PSF degraded to nominated seeings (similar to how galaxy photometry is commonly done these days).    Relevant HSC tickets are [HSC-1395|https://hsc-jira.astro.princeton.edu/jira/browse/HSC-1395] and [HSC-1408|https://hsc-jira.astro.princeton.edu/jira/browse/HSC-1408].",5
DM-6785,"Port parent/child measurement from HSC","The deblender sometimes gets into trouble with cluster galaxies, and the deblended fluxes aren't accurate.  In that case it helps to have measurements on the image without any deblending having been performed.  This is a feature used in HSC's mid-2016 production run afterburner, ticket [HSC-1400|https://hsc-jira.astro.princeton.edu/jira/browse/HSC-1400].  This feature should be ported for use in LSST.",5
DM-6788,"Document meas_extensions_ngmix","meas_extensions_ngmix has no useful documentation, not even a {{doc}} directory. Add some.    This should include at least an overview of the package contents, a description of its capabilities, and instructions on enabling it within the meas_base framework. The package should have a README.",2
DM-6789,Provisioning,NULL,15
DM-6790,"Product Acceptance",NULL,15
DM-6791,"Disaster Recovery Implementation",NULL,20
DM-6792,Documentation,NULL,5
DM-6793,"Capability Validation",NULL,5
DM-6794,"Security Vetting",NULL,5
DM-6795,"Acceptance by Stakeholders",NULL,10
DM-6796,"Capability Design",NULL,10
DM-6797,"Gathering product pricing",NULL,10
DM-6798,"Updating LDM-143",NULL,5
DM-6799,"Acceptance into baseline",NULL,5
DM-6800,Design,NULL,10
DM-6801,Implementation,NULL,10
DM-6802,"Capability Design",NULL,15
DM-6803,Procurement,NULL,10
DM-6804,"Reception and Placement",NULL,10
DM-6805,"Networking Configuration",NULL,10
DM-6806,Provisioning,NULL,25
DM-6807,"Disaster Recovery Implementation",NULL,10
DM-6808,Documentation,NULL,10
DM-6809,"Capability Validation",NULL,20
DM-6810,"Security Vetting",NULL,10
DM-6811,"Acceptance by Stakeholders",NULL,10
