issuekey,title,description,storypoint
XD-173,"Document how to create a custom input/output module for existing SI channel adapters","Document how to take an existing input/output channel adapters in spring integration and add them as a XD source/sink module.    Should be as end-user focused, step by step guide as possible.    Consider including a getting started gradle/pom.xml ",6
XD-174,"Document how to create a custom processor module.","The use case is to write custom code that does processing on a specific domain class (perhaps from twitter adapter) or a tuple.  Need to package up this code so that it can be used inside XD.  ",4
XD-175,"Create and document a syslog aggregation example","2-3 containers (separate processes) that the stream: syslog | tcp   1 container (separate process) that aggregates the data sent from those conainers, tcp | severityFilter | hdfs              ",8
XD-176,"Support exponential moving average in RichGauge ","This could easily be supported in the existing gauge by adding a setAlpha method to RichGaugeService and adding the extra parameter ""alpha"" to the gauge data (https://en.wikipedia.org/wiki/Exponential_moving_average). If not set it would default to the current behaviour (simple mean), otherwise it would calculate the exponential moving average in place of the mean.",2
XD-177,"Easily switch between a single process that performs all admin and processing tasks to one that has a dedicated admin processes and distributed processing containers.",NULL,13
XD-178,"DefaultContainer should have a default constructor that generates a UUID","The current incrementAndGet approach based off redis will not easily be applicable in local model deployment",1
XD-179,"Have three startup scripts, xd-singlenode, xd-admin, and xd-container","The xd-singlenode script will launch a main application that creates both the admin node (to process http admin requests) and the container node (to execute modules for data processing) within in the same process     the xd-admin script will launch a main application that creates only the admin node (remove current embeddedContainer options)    the xd-container script will launch a main application that creates only the container node (as it is now)",1
XD-180,"The command line for xd-admin and xd-container to support an additional option, pipeProtocol, that is used to determine the middleware for sending admin requests and data between processing steps","The name 'pipeProtocol' is tentative.      1. The command line scripts for xd-admin and xd-container would support a --pipeProtocol option, with the default being to use Redis.  (Otherwise use xd-singlenode).  2. The xd-admin and xd-container scripts will use the value of pipeProtocol to set the java system property xd.pipeProtocol when launching the app.  ",1
XD-181,"Update launcher.xml to have protocol independent beans defined and an import statement to load protocol specific defintiions from a system property defined location.","launcher.xml can make use of the system property xd.pipeProtocol inside an import statement.  This determines which version of the XD infrastructure to load, for example what ChannelRegistry implementation, Local or Redis based, or specific message listener containers.   File name conventions should be used, so if the option passed in from the command line is --pipeProtocol localChannel  then the XML filename looked for has the 'Protocol' suffix applied, e.g. localChannelProtocol, and is loaded via the classpath.  Redis and Local will not be the only options, other implementations will be provided in the future, e.g. Rabbit, and the user may be able to provide their own implementations of these infrastructure classes (an advanced task).  ",3
XD-182,"Create redisProtocol.xml that will load all the Redis specific implementations to suppor the XD container runtime and administration","The redis specific beans that are defined in the current launcher.xml should move into this configuration file.   ",3
XD-183,"Create localChannelProtocol.xml that will load all the SI specific implementations to suppor the XD container runtime and administration",NULL,3
XD-184,"Add unregistration support to the channel registry",NULL,4
XD-185,"Refactor StreamServer to an interface and create Redis and Local implementations","The current StreamServer depends on RedisStreamDeployer. Call this RedisStreamServer and extract interface to allow alternate implementations",2
XD-186,"Create a pipe protocol independent StreamDeployer","Create StreamDeployer that does not depend on an adapter implementation",2
XD-187,"Create XD script for xd-single node","This script will launch XD admin along with the module container.    As part of this implementation, we will also remove the embedded options for XD admin & container scripts.",2
XD-188,"Add  directory to classpath in server startup scripts so groovy based processors can be easily referenced by name without a resource uri prefix","a stream such as time | filter --script=oddMinuteFilter.groovy | file     would load the groovy script 'oddMinuteFilter.groovy' that is located in the directory modules/processor or perhaps in modules/processor/scripts.    Not sure the benefit of having a subdirectory below processor just for scripts.",1
XD-189,"Investigate running XD on Cloud Foundry",NULL,5
XD-190,"Cleanup embedded container story","The --embeddedX options are a bit confusing in code right now, as the Admin can embed the Container and vice-versa. I guess we should only keep the Admin>Container side of things.",1
XD-191,"Move Redis connection metadata logging into the code closest to establishing that connection","XD-106 included detailed logging about the Redis metadata within the RedisContainerListener, but it seems as though that info could be logged somewhere closer to the establishment of a Redis connection for the XD runtime (and could be logged even if this listener, whose main role is to capture Container-related events, is not enabled).",2
XD-192,"Update getting started documentation to use xd-singlenode start script.","With the new option of starting without requiring redis, the getting started documentation should reflect this easier way to start processing data.",2
XD-193,"Need more unique resource locations for XD internal configuration","Currently internal config files are in META-INF/spring with fairly generic names. To avoid potential collisions if users add their own configuration in the classpath, we should have a more unique location, e.g. META-INF/spring/xd",3
XD-194,"Users should be able to package custom modules into a single jar","If a user needs to deploy a module containing custom code, they have to build a jar for the lib dir and somehow deploy the app context file separately to a modules dir.  This is a bit inconvenient to build from a project, since context files in src/main/resources typically get built into a jar.    Might be better to accept both jar and xml files in the modules dir, though that brings up the issue of classpath isolation.",5
XD-195,"The {{time}} Source Should Emit String by Default","When running in local mode (no Redis) {{time | tcp}} no longer works.    Change the {{time}} source to emit the date as a String, while allowing an option to emit a {{Date}} object.",1
XD-196,"replace the hacky parser with a good one","Replace the existing DSL parser that uses string indexing with a more robust one based on a derivative of SpEL.  This will provide a stable base on which to quickly iterate on syntax.  ",4
