boardid,sprintid,type,priority,no_comment,no_affectversion,no_fixversion,no_issuelink,no_blocking,no_blockedby,no_fixversion_change,no_priority_change,no_des_change,gunning_fog
1302,341,Sub-task,Critical,2,1,2,2,0,0,5,0,0,easy
1302,341,Sub-task,Critical,1,1,1,0,0,0,4,0,0,hard
1302,341,Bug,Critical,2,2,1,0,0,0,4,1,0,hard
1302,341,Bug,Major,3,0,1,3,0,0,0,0,0,easy
1302,341,Bug,Blocker,26,1,1,2,0,0,1,1,0,hard
1302,341,Feature Request,Blocker,0,1,2,0,0,0,3,1,0,hard
1302,341,Bug,Major,6,1,2,0,0,0,1,0,0,hard
1452,2812,Feature Request,Critical,0,0,1,4,0,0,1,1,2,hard
1452,2812,Enhancement,Major,0,0,1,1,0,0,1,0,0,easy
1452,2812,Task,Major,2,0,1,2,1,0,1,0,0,easy
1452,2812,Enhancement,Major,0,0,1,1,0,0,1,0,0,easy
1452,2812,Enhancement,Major,0,0,1,3,0,1,3,0,2,easy
1452,2812,Enhancement,Minor,0,0,0,0,0,0,0,0,0,easy
1452,2812,Enhancement,Major,0,0,1,2,0,0,1,0,0,easy
1452,2812,Enhancement,Minor,0,0,1,1,0,0,1,0,0,easy
1452,2812,Task,Major,0,0,1,0,0,0,1,0,0,hard
1452,2812,Task,Major,0,0,1,0,0,0,1,0,0,hard
1452,2812,Task,Major,0,0,1,0,0,0,1,0,0,hard
1452,2812,Task,Major,0,0,1,0,0,0,1,0,0,hard
1452,2812,Task,Blocker,0,0,1,4,2,0,1,1,0,hard
1452,2812,Enhancement,Major,0,0,1,0,0,0,0,0,0,easy
1452,2812,Bug,Major,1,0,0,1,0,0,0,0,0,easy
1452,2812,Bug,Critical,0,0,1,0,0,0,0,0,0,easy
1452,2812,Bug,Major,0,0,1,0,0,0,0,0,0,easy
1452,2822,Feature Request,Major,1,0,1,1,0,0,1,0,0,easy
1452,2822,Enhancement,Major,0,0,1,1,0,0,1,0,0,easy
1452,2822,Enhancement,Major,1,0,1,3,0,0,1,0,0,easy
1452,2822,Enhancement,Major,0,0,1,0,0,0,0,0,0,easy
1452,2822,Enhancement,Minor,1,0,1,1,0,0,1,1,0,easy
1452,2822,Task,Major,0,0,1,0,0,0,1,0,0,hard
1452,2822,Task,Major,0,0,1,0,0,0,1,0,0,hard
1452,2822,Task,Major,0,0,1,0,0,0,1,0,0,hard
1452,2822,Task,Major,0,0,1,0,0,0,1,0,0,hard
1452,2822,Task,Blocker,0,0,1,4,2,0,1,1,0,hard
1452,2822,Enhancement,Major,2,0,1,0,0,0,0,0,0,easy
1452,2822,Bug,Critical,1,0,1,0,0,0,1,0,0,easy
1452,2822,Bug,Major,0,0,1,0,0,0,1,0,0,easy
1452,2822,Task,Major,0,0,1,0,0,0,1,0,0,easy
1452,2822,Tracker,Critical,0,0,1,7,0,1,1,0,1,easy
1452,2822,Feature Request,Major,0,0,1,1,0,0,1,0,1,easy
1452,2832,Enhancement,Minor,1,0,1,1,0,0,1,1,0,easy
1452,2832,Task,Blocker,0,0,1,4,2,0,1,1,0,hard
1452,2832,Epic,Major,0,0,1,0,0,0,0,0,0,easy
1452,2832,Enhancement,Major,3,0,1,0,0,0,0,0,0,easy
1452,2832,Bug,Critical,1,0,1,0,0,0,1,0,0,easy
1452,2832,Task,Major,0,0,1,0,0,0,1,0,0,easy
1452,2832,Bug,Major,0,0,1,0,0,0,1,0,2,easy
1452,2832,Task,Major,0,0,1,2,0,1,0,0,2,easy
1452,2832,Feature Request,Major,0,0,1,2,0,0,2,0,0,easy
1452,2832,Task,Major,0,0,1,1,0,1,0,0,0,easy
1452,2832,Enhancement,Major,0,0,1,3,3,0,0,0,0,easy
1452,2832,Task,Major,0,0,1,2,1,0,0,0,0,easy
1452,2832,Enhancement,Major,0,0,1,0,0,0,0,0,0,easy
1452,2832,Feature Request,Major,0,0,1,1,0,0,1,0,1,easy
1452,2972,Epic,Major,0,0,1,0,0,0,3,0,0,easy
1452,2972,Bug,Critical,1,0,1,0,0,0,1,0,0,easy
1452,2972,Task,Major,0,0,1,2,0,1,0,0,2,easy
1452,2972,Enhancement,Major,0,0,1,3,0,3,1,0,2,easy
1452,2972,Task,Major,0,0,1,1,0,1,0,0,0,easy
1452,2972,Enhancement,Major,0,0,1,3,3,0,1,0,0,easy
1452,2972,Task,Major,0,0,1,2,1,0,1,0,0,easy
1452,2972,Task,Major,0,0,1,0,0,0,0,0,0,easy
1452,2972,Task,Major,0,0,1,2,0,2,1,0,0,easy
1452,2972,Task,Major,0,0,1,1,0,0,0,0,1,easy
1452,2972,Task,Major,0,0,1,0,0,0,1,0,0,easy
1452,2972,Task,Major,0,0,0,0,0,0,0,0,0,easy
1452,2972,Task,Major,0,0,1,0,0,0,0,0,0,easy
1452,2972,Feature Request,Major,0,0,1,1,0,0,1,0,1,easy
1472,990,Feature Request,Major,2,1,1,0,0,0,5,0,1,easy
1472,990,Task,Major,5,1,1,1,0,0,5,0,1,hard
1472,990,Bug,Minor,0,1,1,1,1,0,2,1,0,easy
1472,990,Feature Request,Major,1,1,1,4,0,0,0,0,0,hard
1472,990,Feature Request,Major,0,1,1,3,0,1,0,0,0,hard
1472,990,Feature Request,Major,0,1,1,1,1,0,0,0,1,easy
1472,1101,Task,Major,3,1,1,1,1,0,4,0,1,hard
1472,1101,Feature Request,Major,0,1,1,3,0,1,0,0,0,hard
1472,1101,Feature Request,Major,0,0,1,1,0,0,0,0,0,easy
1472,1101,Sub-task,Major,0,0,1,0,0,0,1,0,1,easy
1472,1131,Feature Request,Major,0,1,1,2,0,0,0,0,1,easy
1472,1131,Feature Request,Major,0,1,1,2,0,0,0,0,0,easy
1472,1131,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1472,1131,Sub-task,Major,0,0,1,0,0,0,0,0,0,hard
1472,1131,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1472,1131,Sub-task,Major,0,0,1,0,0,0,0,0,1,hard
1472,1131,Sub-task,Major,0,0,1,0,0,0,0,0,0,hard
1472,1131,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1472,1211,Task,Major,1,0,1,2,0,0,0,0,1,easy
1472,1211,Feature Request,Major,1,1,1,2,0,0,0,0,2,easy
1472,1211,Sub-task,Major,1,0,1,0,0,0,0,0,3,hard
1472,1211,Sub-task,Major,2,0,1,0,0,0,0,0,2,hard
1472,1211,Sub-task,Major,0,0,1,0,0,0,0,0,2,easy
1472,1271,Feature Request,Major,2,1,1,4,0,0,0,0,0,hard
1472,1271,Feature Request,Major,1,1,1,2,0,0,0,0,2,easy
1472,1271,Sub-task,Major,1,0,1,0,0,0,0,0,3,hard
1472,1271,Sub-task,Major,2,0,1,0,0,0,0,0,2,hard
1472,1271,Sub-task,Major,0,0,1,0,0,0,0,0,2,easy
1472,1271,Feature Request,Major,1,1,1,0,0,0,0,0,0,easy
1472,1271,Feature Request,Major,1,1,1,3,0,1,0,0,10,hard
1472,1271,Feature Request,Major,0,1,1,1,0,0,0,0,0,easy
1472,1271,Sub-task,Major,1,1,1,1,0,0,0,0,3,easy
1472,1271,Sub-task,Major,0,1,1,0,0,0,0,0,2,hard
1472,1271,Task,Major,0,1,1,0,0,0,0,0,0,easy
1472,1311,Feature Request,Major,2,1,1,5,0,0,0,0,4,hard
1472,1311,Feature Request,Major,3,1,1,3,0,0,0,0,3,hard
1472,1321,Bug,Major,3,1,0,1,0,0,0,0,0,hard
1472,1321,Task,Major,0,1,1,0,0,0,0,0,0,easy
1472,1321,Sub-task,Major,3,1,1,2,0,0,0,0,0,easy
1472,1321,Sub-task,Major,3,1,1,1,0,0,0,0,0,easy
1472,1321,Sub-task,Major,3,1,1,1,0,0,0,0,0,easy
1472,1321,Sub-task,Major,0,1,1,1,1,0,0,0,2,easy
1472,1321,Feature Request,Major,2,1,1,3,0,1,0,0,11,hard
1472,1321,Feature Request,Major,0,1,1,1,0,0,0,0,0,easy
1472,1321,Sub-task,Major,1,1,1,1,0,0,0,0,3,easy
1472,1321,Sub-task,Major,0,1,1,0,0,0,0,0,3,hard
1472,1321,Enhancement,Major,0,1,1,0,0,0,0,0,1,easy
1472,1321,Task,Major,0,1,1,6,0,0,0,0,7,hard
1472,1321,Task,Major,0,1,1,0,0,0,0,0,6,hard
1472,1681,Feature Request,Minor,2,1,1,1,0,0,1,1,0,hard
1472,1681,Feature Request,Major,9,0,1,0,0,0,2,0,0,hard
1472,1681,Bug,Minor,8,1,1,1,0,0,4,0,0,hard
1472,1681,Enhancement,Minor,1,1,1,0,0,0,1,0,0,hard
1472,1681,Feature Request,Minor,0,0,1,1,0,0,0,1,1,hard
1472,1681,Task,Major,0,0,1,0,0,0,0,0,0,hard
1472,1681,Bug,Major,0,1,1,0,0,0,0,0,0,easy
1472,1681,Sub-task,Major,0,0,1,0,0,0,0,0,0,hard
1472,1681,Sub-task,Major,0,0,1,0,0,0,0,0,0,hard
1472,1681,Sub-task,Major,0,0,1,0,0,0,0,0,0,hard
1472,1681,Sub-task,Major,0,0,1,1,0,0,0,0,0,hard
1472,1681,Sub-task,Major,0,0,1,0,0,0,0,0,0,hard
1472,1681,Sub-task,Major,0,0,1,0,0,0,0,0,0,hard
1472,1751,Feature Request,Minor,4,1,1,1,0,0,1,1,0,hard
1472,1751,Feature Request,Major,17,0,1,0,0,0,2,0,0,hard
1472,1751,Feature Request,Minor,5,0,1,1,0,0,0,1,1,hard
1472,1751,Enhancement,Major,1,1,1,0,0,0,0,0,0,hard
1472,1751,Feature Request,Major,0,1,1,2,0,0,0,0,0,easy
1472,1751,Sub-task,Major,6,0,1,0,0,0,0,0,1,hard
1472,1751,Sub-task,Blocker,0,1,1,0,0,0,1,0,1,hard
1472,1751,Sub-task,Blocker,1,1,0,0,0,0,0,0,0,hard
1472,1751,Sub-task,Blocker,1,1,1,0,0,0,1,0,0,hard
1472,1751,Sub-task,Blocker,1,1,1,0,0,0,1,0,0,hard
1472,1751,Sub-task,Blocker,1,1,1,0,0,0,1,0,0,hard
1472,1751,Sub-task,Blocker,1,1,1,0,0,0,1,0,0,hard
1472,1751,Sub-task,Blocker,1,1,1,2,0,0,1,0,0,hard
1472,1751,Sub-task,Major,4,0,1,0,0,0,0,0,0,hard
1472,1751,Sub-task,Major,4,0,1,0,0,0,0,0,0,hard
1472,1751,Sub-task,Major,6,0,1,1,0,0,0,0,0,hard
1472,1751,Sub-task,Major,1,0,1,0,0,0,0,0,1,hard
1472,1751,Sub-task,Major,7,0,1,0,0,0,0,0,0,hard
1472,1811,Task,Blocker,0,0,1,0,0,0,1,1,1,easy
1472,1811,Bug,Minor,0,0,1,1,0,0,0,1,1,hard
1472,1811,Feature Request,Major,0,0,1,1,0,0,0,0,1,hard
1472,1811,Feature Request,Minor,0,0,1,1,0,0,0,0,0,hard
1472,1811,Feature Request,Minor,0,1,1,1,0,0,0,0,0,hard
1472,1821,Task,Blocker,0,0,1,0,0,0,1,1,1,easy
1472,1821,Feature Request,Blocker,1,0,1,4,0,0,0,1,6,hard
1472,1821,Enhancement,Major,1,0,1,0,0,0,0,0,0,easy
1472,1821,Task,Major,0,1,1,0,0,0,0,0,0,hard
1472,1831,Task,Major,3,0,1,0,0,0,0,0,3,hard
1472,1831,Enhancement,Major,0,1,1,0,0,0,0,0,1,easy
1472,1831,Task,Major,4,0,1,0,0,0,0,0,1,hard
1472,1831,Task,Major,2,0,1,3,0,2,0,0,1,easy
1472,1831,Feature Request,Blocker,0,0,1,3,0,0,2,0,1,easy
1472,1831,Bug,Major,3,1,1,0,0,0,2,0,0,hard
1472,1831,Task,Major,1,1,1,1,1,0,0,0,0,easy
1472,1831,Enhancement,Major,0,1,1,5,0,5,0,0,3,hard
1472,1831,Enhancement,Major,1,1,1,2,0,2,0,0,0,hard
1472,1831,Feature Request,Major,0,1,1,0,0,0,1,0,1,hard
1472,1831,Feature Request,Major,0,1,1,3,0,3,0,0,2,hard
1472,1831,Feature Request,Major,3,1,1,1,0,1,0,0,0,hard
1472,1831,Feature Request,Major,1,1,1,0,0,0,0,0,0,easy
1472,1831,Enhancement,Major,5,1,1,2,0,2,0,0,0,hard
1472,1831,Feature Request,Major,1,1,1,1,0,1,0,0,0,hard
1472,1831,Feature Request,Major,1,1,1,1,0,1,0,0,0,easy
1472,1831,Enhancement,Major,1,1,1,1,0,1,0,0,0,easy
1472,1831,Feature Request,Major,0,1,1,2,0,2,0,0,1,hard
1472,1831,Enhancement,Major,0,1,1,0,0,0,0,0,0,easy
1472,2090,Task,Major,0,0,1,3,0,0,2,0,0,easy
1472,2090,Enhancement,Major,0,1,1,5,0,5,2,0,3,hard
1472,2090,Bug,Minor,0,1,1,0,0,0,1,0,0,hard
1472,2090,Bug,Minor,0,1,0,0,0,0,0,0,0,easy
1472,2090,Sub-task,Major,0,0,1,0,0,0,1,0,3,hard
1472,2090,Sub-task,Major,0,0,1,0,0,0,1,0,4,hard
1472,2090,Sub-task,Major,0,0,1,0,0,0,0,0,2,hard
1472,2090,Sub-task,Major,0,0,1,0,0,0,0,0,3,hard
1472,2090,Sub-task,Major,0,0,1,0,0,0,0,0,2,hard
1472,2090,Sub-task,Major,0,0,1,0,0,0,0,0,0,hard
1472,2090,Sub-task,Major,0,0,1,0,0,0,0,0,1,easy
1472,2090,Sub-task,Major,0,0,1,0,0,0,0,0,0,hard
1472,2090,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1472,2090,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1472,2090,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1472,2090,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1472,2140,Task,Major,0,0,1,3,0,0,2,0,0,easy
1472,2140,Feature Request,Blocker,0,0,1,4,0,0,2,0,1,easy
1472,2140,Enhancement,Major,0,1,1,5,0,5,2,0,3,hard
1472,2140,Bug,Minor,0,1,1,0,0,0,1,0,0,hard
1472,2140,Bug,Minor,0,1,0,0,0,0,0,0,0,easy
1472,2140,Sub-task,Major,0,0,1,0,0,0,1,0,3,hard
1472,2140,Sub-task,Major,0,0,1,0,0,0,1,0,4,hard
1472,2140,Sub-task,Major,0,0,1,0,0,0,0,0,2,hard
1472,2140,Sub-task,Major,0,0,1,0,0,0,0,0,3,hard
1472,2140,Sub-task,Major,0,0,1,0,0,0,0,0,2,hard
1472,2140,Sub-task,Major,1,0,1,0,0,0,0,0,0,hard
1472,2140,Sub-task,Major,0,0,1,0,0,0,0,0,1,easy
1472,2140,Sub-task,Major,0,0,1,0,0,0,0,0,0,hard
1472,2140,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1472,2140,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1472,2140,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1472,2140,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1472,2140,Sub-task,Major,0,0,1,0,0,0,0,0,0,hard
1472,2140,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1472,2140,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1472,2140,Sub-task,Major,0,0,1,0,0,0,0,0,0,hard
1472,2140,Sub-task,Major,0,0,1,0,0,0,0,0,0,hard
1472,2140,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1472,2170,Feature Request,Major,0,0,1,0,0,0,0,0,0,easy
1472,2170,Task,Major,0,0,1,2,0,1,2,0,0,easy
1472,2170,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1472,2170,Sub-task,Major,0,0,1,0,0,0,1,0,3,hard
1472,2170,Sub-task,Major,0,0,1,0,0,0,1,0,4,hard
1472,2170,Sub-task,Major,0,0,1,0,0,0,0,0,2,hard
1472,2170,Sub-task,Major,0,0,1,0,0,0,0,0,3,hard
1472,2170,Sub-task,Major,0,0,1,0,0,0,0,0,2,hard
1472,2170,Sub-task,Major,1,0,1,0,0,0,0,0,0,hard
1472,2170,Sub-task,Major,0,0,1,0,0,0,0,0,1,easy
1472,2170,Sub-task,Major,1,0,1,0,0,0,0,0,0,hard
1472,2170,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1472,2170,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1472,2170,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1472,2170,Sub-task,Major,1,0,1,0,0,0,0,0,0,easy
1472,2170,Sub-task,Major,7,0,1,0,0,0,0,0,0,hard
1472,2170,Sub-task,Major,1,0,1,0,0,0,1,0,1,easy
1472,2170,Sub-task,Major,4,0,1,0,0,0,0,0,0,easy
1472,2170,Sub-task,Major,3,0,1,0,0,0,0,0,0,hard
1472,2170,Sub-task,Major,1,0,1,0,0,0,0,0,0,hard
1472,2170,Sub-task,Major,1,0,1,0,0,0,0,0,2,easy
1472,2300,Task,Major,1,1,1,1,0,0,4,0,1,easy
1472,2300,Task,Major,0,0,1,3,0,2,4,0,1,easy
1472,2300,Feature Request,Major,0,0,1,0,0,0,0,0,0,easy
1472,2300,Task,Major,0,0,1,2,0,1,2,0,0,easy
1472,2300,Feature Request,Blocker,1,0,1,1,0,0,2,0,1,easy
1472,2300,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1472,2300,Sub-task,Major,0,0,1,0,0,0,1,0,3,hard
1472,2300,Sub-task,Major,0,0,1,0,0,0,1,0,4,hard
1472,2300,Sub-task,Major,0,0,1,0,0,0,0,0,2,hard
1472,2300,Sub-task,Major,0,0,1,0,0,0,0,0,3,hard
1472,2300,Sub-task,Major,0,0,1,0,0,0,0,0,2,hard
1472,2300,Sub-task,Major,1,0,1,0,0,0,0,0,0,hard
1472,2300,Sub-task,Major,0,0,1,0,0,0,0,0,1,easy
1472,2300,Sub-task,Major,1,0,1,0,0,0,0,0,0,hard
1472,2300,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1472,2300,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1472,2300,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1472,2300,Sub-task,Major,1,0,1,0,0,0,0,0,0,easy
1472,2360,Feature Request,Major,0,0,1,0,0,0,0,0,0,easy
1472,2360,Epic,Major,0,0,1,0,0,0,0,0,0,easy
1472,2360,Task,Major,0,0,1,0,0,0,0,0,0,hard
1472,2360,Sub-task,Major,2,0,1,0,0,0,1,0,0,easy
1472,2360,Sub-task,Major,0,0,0,0,0,0,0,0,0,hard
1472,2360,Sub-task,Major,0,0,0,1,1,0,0,0,3,hard
1472,2360,Sub-task,Major,0,0,0,1,1,0,0,0,1,hard
1472,2360,Sub-task,Major,0,0,0,0,0,0,0,0,2,hard
1472,2360,Sub-task,Major,0,0,0,0,0,0,0,0,2,hard
1472,2360,Sub-task,Major,0,0,0,0,0,0,0,0,0,hard
1472,2370,Epic,Major,0,0,1,0,0,0,0,0,0,easy
1472,2370,Sub-task,Major,0,0,0,0,0,0,0,0,0,hard
1472,2370,Sub-task,Major,2,0,0,1,1,0,0,0,3,hard
1472,2370,Sub-task,Major,2,0,0,1,1,0,0,0,1,hard
1472,2370,Sub-task,Major,2,0,0,0,0,0,0,0,2,hard
1472,2370,Sub-task,Major,2,0,0,0,0,0,0,0,2,hard
1472,2370,Sub-task,Major,1,0,0,0,0,0,0,0,0,hard
1472,2470,Task,Major,0,0,1,1,0,0,2,0,1,easy
1472,2470,Feature Request,Blocker,1,0,1,2,0,0,4,0,2,easy
1472,2470,Enhancement,Major,0,1,1,0,0,0,1,0,1,hard
1472,2470,Epic,Major,0,0,1,0,0,0,0,0,0,easy
1472,2470,Task,Major,0,0,1,0,0,0,0,0,0,easy
1472,2470,Task,Major,0,0,1,0,0,0,0,0,0,hard
1472,2520,Epic,Major,0,0,1,0,0,0,0,0,1,easy
1472,2520,Task,Major,1,0,1,0,0,0,0,0,0,easy
1472,2520,Task,Blocker,0,0,1,3,0,0,2,1,0,easy
1472,2520,Feature Request,Blocker,0,0,1,0,0,0,2,0,0,easy
1472,2520,Task,Major,1,1,1,0,0,0,0,0,0,hard
1472,2520,Task,Major,0,0,1,0,0,0,0,0,0,easy
1472,2520,Task,Major,1,0,1,0,0,0,0,0,0,easy
1472,2520,Task,Major,1,0,1,0,0,0,0,0,0,easy
1472,2520,Task,Major,1,0,1,0,0,0,0,0,0,easy
1472,2550,Feature Request,Major,2,1,1,2,0,0,2,0,0,easy
1472,2550,Task,Major,4,2,1,1,0,0,0,0,0,easy
1472,2550,Task,Major,2,0,1,0,0,0,0,0,0,hard
1472,2550,Task,Major,2,0,1,0,0,0,0,0,0,hard
1472,2550,Task,Major,0,0,1,0,0,0,0,0,0,hard
1472,2550,Sub-task,Major,1,0,1,0,0,0,1,0,0,easy
1472,2550,Task,Blocker,0,0,1,3,0,0,2,1,0,easy
1472,2550,Task,Major,6,1,1,0,0,0,0,0,0,hard
1472,2550,Task,Major,4,0,1,0,0,0,0,0,0,easy
1472,2550,Task,Major,3,0,1,0,0,0,0,0,2,easy
1472,2550,Task,Critical,7,1,1,3,0,0,3,1,1,hard
1472,2550,Task,Major,1,0,1,0,0,0,0,0,0,easy
1472,2550,Task,Major,1,0,1,0,0,0,0,0,0,easy
1472,2550,Task,Major,1,0,1,1,0,0,0,0,0,easy
1472,2550,Task,Major,1,0,1,0,0,0,0,0,0,easy
1472,2550,Feature Request,Major,0,0,0,0,0,0,0,0,0,easy
1472,2550,Task,Major,0,0,1,0,0,0,0,0,0,easy
1472,2560,Feature Request,Major,0,1,1,3,0,3,0,0,2,hard
1472,2560,Task,Major,3,0,1,0,0,0,0,0,1,hard
1472,2560,Task,Major,4,0,1,0,0,0,0,0,1,hard
1472,2560,Sub-task,Major,2,0,1,0,0,0,1,0,0,easy
1472,2560,Bug,Minor,0,1,1,0,0,0,1,1,2,hard
1472,2560,Task,Major,1,0,1,1,0,0,0,0,0,easy
1472,2560,Feature Request,Major,1,0,0,0,0,0,0,0,3,easy
1472,2560,Bug,Minor,0,1,1,0,0,0,1,1,1,hard
1472,2560,Bug,Minor,1,0,0,0,0,0,0,0,0,easy
1472,2560,Bug,Minor,0,0,0,0,0,0,0,1,0,hard
1472,2560,Bug,Minor,0,0,0,0,0,0,0,1,0,easy
1472,2560,Bug,Minor,0,1,0,0,0,0,0,0,0,hard
1472,2560,Bug,Minor,0,1,0,0,0,0,0,1,0,hard
1472,2560,Task,Major,0,0,1,0,0,0,0,0,1,easy
1472,2560,Task,Major,0,0,1,0,0,0,0,0,0,easy
1472,2560,Enhancement,Minor,0,1,1,0,0,0,1,0,0,hard
1472,2560,Bug,Minor,1,1,1,0,0,0,1,1,0,hard
1472,2560,Enhancement,Major,0,1,1,0,0,0,0,0,0,easy
1472,2560,Bug,Minor,0,1,1,1,0,0,0,0,0,easy
1472,2560,Bug,Major,0,1,1,2,0,0,0,0,0,easy
1472,2560,Task,Major,0,0,1,1,0,0,0,0,0,easy
1472,2620,Feature Request,Major,1,1,1,3,0,3,0,0,2,hard
1472,2620,Task,Major,5,0,1,0,0,0,0,0,1,hard
1472,2620,Task,Major,7,0,1,0,0,0,0,0,1,hard
1472,2620,Sub-task,Major,2,0,1,0,0,0,1,0,0,easy
1472,2620,Bug,Minor,0,1,1,0,0,0,1,1,1,hard
1472,2620,Bug,Minor,0,0,0,0,0,0,0,1,0,hard
1472,2620,Bug,Minor,0,0,0,0,0,0,0,1,0,easy
1472,2620,Bug,Minor,0,1,0,0,0,0,0,0,0,hard
1472,2620,Bug,Minor,0,1,0,0,0,0,0,1,0,hard
1472,2620,Task,Major,1,0,1,0,0,0,0,0,1,easy
1472,2620,Task,Major,0,0,1,0,0,0,0,0,0,easy
1472,2620,Enhancement,Major,3,1,1,0,0,0,0,0,0,easy
1472,2620,Task,Major,2,0,1,0,0,0,1,0,1,easy
1472,2630,Task,Major,8,0,1,0,0,0,0,0,1,hard
1472,2630,Task,Major,2,0,1,0,0,0,0,0,1,easy
1472,2630,Task,Major,2,0,1,0,0,0,0,0,0,easy
1472,2630,Enhancement,Major,3,1,1,0,0,0,0,0,0,easy
1472,2630,Bug,Minor,1,1,1,1,0,0,0,0,0,easy
1472,2630,Bug,Major,1,1,1,2,0,0,0,0,0,easy
1472,2630,Bug,Major,0,1,1,0,0,0,0,0,0,easy
1472,2630,Task,Major,0,1,1,0,0,0,0,0,0,easy
1472,2630,Feature Request,Major,0,1,1,0,0,0,0,0,0,easy
1472,2650,Enhancement,Major,0,1,1,1,0,0,2,0,0,hard
1472,2650,Feature Request,Major,3,1,1,3,0,3,0,0,2,hard
1472,2650,Task,Major,8,0,1,0,0,0,0,0,1,hard
1472,2650,Task,Major,1,0,1,1,0,0,0,0,0,easy
1472,2650,Task,Major,4,0,1,0,0,0,0,0,1,easy
1472,2650,Task,Major,4,0,1,0,0,0,0,0,0,easy
1472,2650,Enhancement,Major,3,1,1,0,0,0,0,0,0,easy
1472,2650,Bug,Major,0,1,1,0,0,0,0,0,0,easy
1472,2650,Bug,Major,0,1,1,1,0,0,0,0,0,hard
1472,2650,Bug,Major,0,1,1,0,0,0,0,0,4,hard
1472,2650,Enhancement,Major,0,1,1,0,0,0,0,0,0,easy
1472,2682,Feature Request,Major,3,1,1,3,0,3,0,0,2,hard
1472,2682,Task,Major,0,1,1,3,0,2,0,0,4,hard
1472,2682,Task,Major,1,0,1,1,0,0,0,0,0,easy
1472,2682,Enhancement,Major,3,1,1,0,0,0,0,0,0,easy
1472,2682,Enhancement,Major,1,1,1,0,0,0,0,0,0,easy
1472,2682,Enhancement,Major,3,1,1,0,0,0,0,0,0,easy
1472,2692,Task,Major,0,1,1,3,0,2,0,0,4,hard
1472,2692,Enhancement,Major,3,1,1,0,0,0,0,0,0,easy
1472,2692,Enhancement,Major,1,1,1,0,0,0,0,0,0,easy
1472,2692,Task,Major,0,1,1,1,0,0,0,0,1,easy
1472,2692,Task,Major,0,1,1,0,0,0,0,0,0,easy
1472,2692,Task,Major,0,1,1,0,0,0,0,0,0,hard
1472,2692,Sub-task,Major,1,0,1,0,0,0,0,0,0,hard
1472,2692,Sub-task,Major,0,0,1,0,0,0,0,0,1,easy
1472,2692,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
1472,2692,Sub-task,Major,1,0,1,0,0,0,0,0,0,easy
1472,2702,Task,Major,0,1,1,3,0,2,0,0,4,hard
1472,2702,Enhancement,Major,3,1,1,0,0,0,0,0,0,easy
1472,2702,Task,Major,0,1,1,1,0,0,0,0,1,easy
1472,2762,Enhancement,Minor,0,1,1,0,0,0,1,0,0,hard
1472,2762,Bug,Minor,1,1,1,0,0,0,1,1,0,hard
1472,2762,Enhancement,Major,3,1,1,0,0,0,0,0,0,easy
1472,2762,Task,Major,0,1,1,0,0,0,0,0,0,easy
1472,2762,Task,Major,0,1,1,0,0,0,0,0,0,easy
1472,2762,Task,Major,0,1,1,0,0,0,0,0,0,easy
1472,2762,Task,Major,0,1,1,0,0,0,0,0,0,easy
1472,2762,Task,Major,0,1,1,0,0,0,0,0,0,easy
1472,2762,Task,Major,0,0,0,0,0,0,0,0,0,easy
1472,2762,Bug,Blocker,1,1,0,0,0,0,0,0,0,hard
1472,2762,Bug,Blocker,0,1,1,2,0,0,0,0,0,hard
1472,2772,Enhancement,Major,3,1,1,0,0,0,0,0,0,easy
1472,2772,Task,Major,0,1,1,0,0,0,2,0,0,easy
1472,2772,Task,Major,1,1,1,0,0,0,0,0,0,easy
1472,2772,Task,Major,0,1,1,0,0,0,0,0,0,easy
1472,2772,Bug,Blocker,12,1,1,2,0,0,0,0,1,hard
1472,2772,Task,Major,0,4,1,2,0,0,0,0,1,hard
1472,2772,Bug,Optional,3,1,1,0,0,0,2,0,0,easy
1472,2782,Enhancement,Major,3,1,1,0,0,0,0,0,0,easy
1472,2782,Task,Major,1,1,1,0,0,0,2,0,0,easy
